Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-27 20:41:18,0.0,0.0,4.16273,-0.15325,-0.42063,-0.00253,0.0,0.0,1.0,0
2018-11-27 20:42:18,0.9999166666665891,59.99499999999534,4.15784,-0.15325,-0.42063,-0.00506,0.016665277777776485,-0.0025539538194442463,0.9990162306316637,60
2018-11-27 20:43:18,1.9999500000000505,119.99700000000303,4.15396,-0.15069,-0.52579,-0.0076,0.016667222222224356,-0.005065537536111234,0.9980487820005811,120
2018-11-27 20:44:18,2.999916666666589,179.99499999999534,4.15042,-0.15325,-0.63095,-0.01014,0.016666111111108977,-0.0076196190638886845,0.997064963439677,180
2018-11-27 20:45:18,3.9999333333333196,239.99599999999919,4.14739,-0.15069,-0.31548,-0.01268,0.01666694444444551,-0.010131160922222179,0.996097530932201,240
2018-11-27 20:46:18,4.99993333333332,299.9959999999992,4.14469,-0.15069,-0.42063,-0.01521,0.016666666666666666,-0.012642660922222179,0.9951301145483314,300
2018-11-27 20:47:18,6.00001666666673,360.00100000000384,4.14199,-0.15325,-0.63095,-0.01775,0.016668055555556848,-0.015197040436111265,0.9941461812047689,360
2018-11-27 20:48:18,6.999950000000051,419.997000000003,4.1393,-0.15325,-0.63095,-0.02029,0.01666555555555533,-0.017751036825000118,0.9931623954389099,420
2018-11-27 20:49:18,7.99993333333332,479.9959999999992,4.13694,-0.15325,-0.52579,-0.02282,0.01666638888888782,-0.020305160922222176,0.9921785604804833,480
2018-11-27 20:50:18,8.999966666666781,539.9980000000069,4.13475,-0.15325,-0.42063,-0.02536,0.016667222222224356,-0.02285941272777806,0.9911946763294885,540
2018-11-27 20:51:18,9.999983333333269,599.9989999999962,4.13272,-0.15069,-0.31548,-0.02789,0.01666694444444147,-0.025370954586110946,0.9902272438220128,600
2018-11-27 20:52:18,10.99995000000005,659.997000000003,4.13053,-0.15069,-0.73611,-0.03042,0.01666611111111302,-0.027882370869444565,0.9892598596853559,660
2018-11-27 20:53:18,11.999983333333269,719.9989999999962,4.12851,-0.15325,-0.63095,-0.03295,0.016667222222220314,-0.030436622674999827,0.9882759755343614,720
2018-11-27 20:54:18,12.99993333333332,779.9959999999992,4.12649,-0.15069,-0.63095,-0.03548,0.016665833333334174,-0.03294799709999995,0.987308607521311,780
2018-11-27 20:55:18,13.99995000000005,839.997000000003,4.1248,-0.15069,-0.42063,-0.03802,0.01666694444444551,-0.035459538958333446,0.986341175013835,840
2018-11-27 20:56:18,14.99993333333332,899.9959999999992,4.12311,-0.15069,-0.31548,-0.04057,0.01666638888888782,-0.03797099709999995,0.9853737747535719,900
2018-11-27 20:57:18,15.99995000000005,959.997000000003,4.12143,-0.15069,-0.63095,-0.0431,0.01666694444444551,-0.040482538958333446,0.9844063422460959,960
2018-11-27 20:58:18,16.99991666666659,1019.9949999999953,4.11957,-0.15325,-0.63095,-0.04564,0.016666111111108977,-0.0430366204861109,0.9834225236851918,1020
