Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-17 20:39:30,0.0,0.0,4.17301,-0.14558,9.14879,-0.00245,0.0,0.0,1.0,0
2018-11-17 20:40:30,1.0,60.0,4.16913,-0.14558,9.14879,-0.00489,0.016666666666666666,-0.0024263333333333333,0.9990831431349728,60
2018-11-17 20:41:30,2.0000666666666804,120.00400000000081,4.16593,-0.14558,8.83332,-0.00734,0.016667777777778003,-0.004852828422222255,0.9981662251461546,120
2018-11-17 20:42:30,3.0000666666666804,180.00400000000081,4.16289,-0.14814,8.72816,-0.0098,0.016666666666666666,-0.007321828422222255,0.9972332455061963,180
2018-11-17 20:43:30,4.000033333333219,240.00199999999313,4.1602,-0.14814,8.83332,-0.01225,0.016666111111108977,-0.009790746122221939,0.9963002969655594,240
2018-11-17 20:44:30,5.000016666666488,300.0009999999893,4.15784,-0.14558,8.93848,-0.0147,0.01666638888888782,-0.012217039016666228,0.9953834553814801,300
2018-11-17 20:45:30,6.00006666666668,360.0040000000008,4.15548,-0.14558,9.14879,-0.01715,0.0166675000000032,-0.014643493666666695,0.9944665526736095,360
2018-11-17 20:46:30,7.000049999999949,420.002999999997,4.15312,-0.14558,9.04363,-0.0196,0.01666638888888782,-0.017069786561110984,0.9935497110895302,420
2018-11-17 20:47:30,8.00006666666668,480.0040000000008,4.1511,-0.14558,9.04363,-0.02205,0.01666694444444551,-0.01949616033333336,0.9926328389435551,480
2018-11-17 20:48:30,9.000033333333219,540.0019999999931,4.1489,-0.14558,8.93848,-0.0245,0.016666111111108977,-0.021922412788888603,0.9917160126404235,540
2018-11-17 20:49:30,10.00004999999995,600.002999999997,4.14688,-0.14558,9.04363,-0.02695,0.01666694444444551,-0.02434878656111098,0.9907991404944485,600
2018-11-17 20:50:30,11.000016666666488,660.0009999999893,4.14486,-0.14814,9.04363,-0.0294,0.016666111111108977,-0.026817704261110666,0.9898661919538116,660
2018-11-17 20:51:30,12.000016666666488,720.0009999999893,4.143,-0.14814,9.14879,-0.03185,0.016666666666666666,-0.029286704261110665,0.9889332123138533,720
2018-11-17 20:52:30,13.000016666666488,780.0009999999893,4.14132,-0.14814,9.14879,-0.0343,0.016666666666666666,-0.031755704261110664,0.988000232673895,780
2018-11-17 20:53:30,14.00004999999995,840.002999999997,4.13946,-0.14814,9.14879,-0.03675,0.016667222222224356,-0.03422478656111098,0.9870672219346153,840
2018-11-17 20:54:30,15.00006666666668,900.0040000000008,4.13778,-0.14558,8.93848,-0.0392,0.01666694444444551,-0.036651160333333356,0.9861503497886402,900
2018-11-17 20:55:30,16.00001666666649,960.0009999999893,4.13609,-0.14814,9.04363,-0.04165,0.016665833333330132,-0.03912003688333288,0.9852174167976642,960
