Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-10-28 13:10:01,0.0,0.0,4.19271,0.0,23.87099,0.0,0.0,0.0,1.0050101414287986,0
2018-10-28 13:10:11,0.16668333333333674,10.001000000000204,4.19271,0.0,23.87099,0.0,0.002778055555555612,0.0,1.0050101414287986,10
2018-10-28 13:10:21,0.3333166666666784,19.999000000000706,4.19271,0.0,23.87099,0.0,0.002777222222222362,0.0,1.0050101414287986,20
2018-10-28 13:10:31,0.5000333333333401,30.002000000000407,4.19271,0.0,23.76583,0.0,0.002778611111111028,0.0,1.0050101414287986,30
2018-10-28 13:10:41,0.6666833333333367,40.001000000000204,4.19271,0.0,23.87099,0.0,0.002777499999999943,0.0,1.0050101414287986,40
2018-10-28 13:10:51,0.8333666666666735,50.00200000000041,4.19271,0.0,23.87099,0.0,0.002778055555555612,0.0,1.0050101414287986,50
2018-10-28 13:11:01,1.0000833333333352,60.00500000000011,4.09277,-3.00106,23.87099,-0.00833,0.002778611111111028,-0.008338778661110862,1.0,60
2018-10-28 13:11:11,1.1667666666666718,70.00600000000031,4.0776,-3.00106,23.87099,-0.01667,0.002778055555555612,-0.016675890066666588,0.9969990960314031,70
2018-10-28 13:11:21,1.3334333333333386,80.00600000000031,4.06648,-2.9985,23.87099,-0.025,0.002777777777777778,-0.025005056733333253,0.9940010517341363,80
2018-10-28 13:11:31,1.5001000000000053,90.00600000000031,4.05755,-3.00106,23.87099,-0.03333,0.002777777777777778,-0.03334133451111103,0.9910004478259303,90
2018-10-28 13:11:41,1.666783333333342,100.00700000000052,4.04996,-3.00106,23.87099,-0.04166,0.002778055555555612,-0.04167844591666675,0.9879995438573335,100
2018-10-28 13:11:51,1.8334333333333386,110.00600000000031,4.04339,-3.00106,23.87099,-0.05,0.002777499999999943,-0.05001389006666658,0.9849992400095184,110
2018-10-28 13:12:01,2.000083333333335,120.00500000000011,4.03749,-2.9985,23.97615,-0.05833,0.002777499999999943,-0.058342223816666414,0.9820014955166814,120
2018-10-28 13:12:11,2.1667500000000017,130.0050000000001,4.03209,-2.9985,23.97615,-0.06667,0.002777777777777778,-0.06667139048333308,0.9790034512194146,130
2018-10-28 13:12:21,2.3333999999999984,140.0039999999999,4.0272,-3.00106,23.97615,-0.075,0.002777499999999943,-0.07500683463333291,0.9760031473715995,140
2018-10-28 13:12:31,2.500066666666665,150.0039999999999,4.02282,-2.9985,23.97615,-0.08334,0.002777777777777778,-0.08333600129999957,0.9730051030743327,150
2018-10-28 13:12:41,2.666766666666672,160.0060000000003,4.01878,-3.00106,23.97615,-0.09167,0.0027783333333334464,-0.09167394633333324,0.970003899045345,160
2018-10-28 13:12:51,2.8334333333333386,170.0060000000003,4.01507,-3.00106,23.97615,-0.1,0.002777777777777778,-0.10001022411111102,0.967003295137139,170
2018-10-28 13:13:01,3.000100000000005,180.0060000000003,4.0117,-3.00106,23.97615,-0.10834,0.002777777777777778,-0.1083465018888888,0.964002691228933,180
2018-10-28 13:13:11,3.166766666666672,190.0060000000003,4.00849,-3.00106,24.0813,-0.11667,0.002777777777777778,-0.11668277966666657,0.961002087320727,190
2018-10-28 13:13:21,3.3333999999999984,200.0039999999999,4.00563,-3.00106,24.0813,-0.12501,0.002777222222222109,-0.12501739018888844,0.9580020835333029,200
2018-10-28 13:13:31,3.500083333333335,210.0050000000001,4.00276,-3.00106,24.0813,-0.13334,0.002778055555555612,-0.13335450159444417,0.955001179564706,210
2018-10-28 13:13:41,3.666733333333332,220.0039999999999,4.00024,-3.00106,23.97615,-0.14167,0.002777499999999943,-0.141689945744444,0.952000875716891,220
2018-10-28 13:13:51,3.8334333333333386,230.0060000000003,3.99771,-3.00106,24.0813,-0.15001,0.0027783333333334464,-0.15002789077777767,0.9489996716879032,230
2018-10-28 13:14:01,4.000083333333335,240.0050000000001,3.99535,-3.00106,24.0813,-0.15834,0.002777499999999943,-0.1583633349277775,0.9459993678400882,240
2018-10-28 13:14:11,4.166766666666672,250.0060000000003,3.99316,-2.9985,24.0813,-0.16667,0.002778055555555612,-0.16669333451111099,0.9430010237383916,250
2018-10-28 13:14:21,4.333416666666668,260.0050000000001,3.99096,-3.00106,24.0813,-0.17501,0.002777499999999943,-0.17502877866111083,0.9400007198905765,260
2018-10-28 13:14:31,4.500100000000005,270.0060000000003,3.98894,-3.00106,24.0813,-0.18335,0.002778055555555612,-0.18336589006666656,0.9369998159219797,270
2018-10-28 13:14:41,4.666766666666672,280.0060000000003,3.98692,-3.00106,24.0813,-0.19168,0.002777777777777778,-0.19170216784444435,0.9339992120137737,280
2018-10-28 13:14:51,4.833433333333338,290.0060000000003,3.9849,-3.00106,24.0813,-0.20002,0.002777777777777778,-0.20003844562222214,0.9309986081055677,290
2018-10-28 13:15:01,5.000066666666665,300.0039999999999,3.98304,-3.00106,24.0813,-0.20835,0.002777222222222109,-0.208373056144444,0.9279986043181435,300
2018-10-28 13:15:11,5.166766666666672,310.0060000000003,3.98102,-3.00106,24.18646,-0.21669,0.0027783333333334464,-0.2167110011777777,0.9249974002891558,310
