Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-10-31 15:54:55,0.0,0.0,4.18596,0.0,23.55551,0.0,0.0,0.0,0.9914132851585479,0
2018-10-31 15:54:56,0.00838333333376795,0.503000000026077,4.18596,0.0,23.55551,0.0,2.8055555562281775e-05,0.0,0.9914132851585479,1
2018-10-31 15:54:57,0.025016666666973227,1.5010000000183936,4.18596,0.0,23.66067,0.0,2.750000000459194e-05,0.0,0.9914132851585479,2
2018-10-31 15:54:58,0.04170000000012806,2.5020000000076834,4.18596,0.0,23.66067,0.0,2.8055555554197377e-05,0.0,0.9914132851585479,3
2018-10-31 15:54:59,0.058400000000256115,3.504000000015367,4.18596,0.0,23.76583,0.0,2.8055555554197377e-05,0.0,0.9914132851585479,4
2018-10-31 15:55:00,0.07501666666697322,4.501000000018394,4.18596,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,5
2018-10-31 15:55:01,0.09166666666666666,5.5,4.18596,0.0,23.66067,0.0,2.7499999996507542e-05,0.0,0.9914132851585479,6
2018-10-31 15:55:02,0.10835000000030656,6.501000000018394,4.18596,0.0,23.66067,0.0,2.750000000459194e-05,0.0,0.9914132851585479,7
2018-10-31 15:55:03,0.1250333333334614,7.502000000007683,4.18596,0.0,23.66067,0.0,2.8055555554197377e-05,0.0,0.9914132851585479,8
2018-10-31 15:55:04,0.1416833333336399,8.501000000018394,4.18596,0.0,23.66067,0.0,2.750000000459194e-05,0.0,0.9914132851585479,9
2018-10-31 15:55:05,0.15835000000030655,9.501000000018394,4.18596,0.0,23.76583,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,10
2018-10-31 15:55:06,0.17501666666697321,10.501000000018394,4.18596,0.0,23.76583,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,11
2018-10-31 15:55:07,0.19166666666666668,11.5,4.18596,0.0,23.76583,0.0,2.6944444438817703e-05,0.0,0.9914132851585479,12
2018-10-31 15:55:08,0.20836666666679474,12.502000000007683,4.18596,0.0,23.76583,0.0,2.69444444469021e-05,0.0,0.9914132851585479,13
2018-10-31 15:55:09,0.22505000000043462,13.503000000026077,4.18596,0.0,23.76583,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,14
2018-10-31 15:55:10,0.2416833333336399,14.501000000018394,4.18596,0.0,23.76583,0.0,2.8055555554197377e-05,0.0,0.9914132851585479,15
2018-10-31 15:55:11,0.25838333333376795,15.503000000026077,4.18596,0.0,23.66067,0.0,2.8611111111887213e-05,0.0,0.9914132851585479,16
2018-10-31 15:55:12,0.2766833333337369,16.601000000024214,4.18596,0.0,23.66067,0.0,2.8055555562281775e-05,0.0,0.9914132851585479,17
2018-10-31 15:55:13,0.2916833333336399,17.501000000018394,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,18
2018-10-31 15:55:14,0.30835000000030655,18.501000000018394,4.18596,0.0,23.66067,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,19
2018-10-31 15:55:15,0.3250333333334614,19.502000000007683,4.18579,0.0,23.66067,0.0,2.8333333329000098e-05,0.0,0.9914132851585479,20
2018-10-31 15:55:16,0.34335000000040355,20.601000000024214,4.18579,0.0,23.66067,0.0,2.8055555562281775e-05,0.0,0.9914132851585479,21
2018-10-31 15:55:17,0.35835000000030653,21.501000000018394,4.18579,0.0,23.66067,0.0,2.8055555554197377e-05,0.0,0.9914132851585479,22
2018-10-31 15:55:18,0.37501666666697325,22.501000000018394,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,23
2018-10-31 15:55:19,0.3916833333336399,23.501000000018394,4.18579,0.0,23.55551,0.0,2.750000000459194e-05,0.0,0.9914132851585479,24
2018-10-31 15:55:20,0.408383333333768,24.503000000026077,4.18579,0.0,23.66067,0.0,2.8055555562281775e-05,0.0,0.9914132851585479,25
2018-10-31 15:55:21,0.42501666666697324,25.501000000018394,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,26
2018-10-31 15:55:22,0.4417166666671013,26.503000000026077,4.18579,0.0,23.66067,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,27
2018-10-31 15:55:23,0.45838333333376796,27.503000000026077,4.18579,0.0,23.66067,0.0,2.8611111111887213e-05,0.0,0.9914132851585479,28
2018-10-31 15:55:24,0.47501666666697323,28.501000000018394,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,29
2018-10-31 15:55:25,0.49166666666666664,29.5,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,30
2018-10-31 15:55:26,0.5083666666667948,30.502000000007683,4.18579,0.0,23.66067,0.0,2.8333333329000098e-05,0.0,0.9914132851585479,31
2018-10-31 15:55:27,0.5250500000004347,31.503000000026077,4.18579,0.0,23.66067,0.0,2.8333333337084495e-05,0.0,0.9914132851585479,32
2018-10-31 15:55:28,0.5416833333336399,32.501000000018394,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,33
2018-10-31 15:55:29,0.5583333333333333,33.5,4.18579,0.0,23.66067,0.0,2.6944444438817703e-05,0.0,0.9914132851585479,34
2018-10-31 15:55:30,0.5750333333334614,34.50200000000768,4.18579,0.0,23.55551,0.0,2.8333333329000098e-05,0.0,0.9914132851585479,35
2018-10-31 15:55:31,0.591700000000128,35.50200000000768,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,36
2018-10-31 15:55:32,0.6083500000003066,36.501000000018394,4.18579,0.0,23.66067,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,37
2018-10-31 15:55:33,0.6250166666669732,37.501000000018394,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,38
2018-10-31 15:55:34,0.6417166666671013,38.50300000002608,4.18579,0.0,23.66067,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,39
2018-10-31 15:55:35,0.6583666666667948,39.50200000000768,4.18579,0.0,23.76583,0.0,2.8055555554197377e-05,0.0,0.9914132851585479,40
2018-10-31 15:55:36,0.6750666666669228,40.50400000001537,4.18579,0.0,23.66067,0.0,2.8333333337084495e-05,0.0,0.9914132851585479,41
2018-10-31 15:55:37,0.6916833333336398,41.501000000018394,4.18579,0.0,23.66067,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,42
2018-10-31 15:55:38,0.7100500000000466,42.603000000002794,4.18579,0.0,23.66067,0.0,2.8611111111887213e-05,0.0,0.9914132851585479,43
2018-10-31 15:55:39,0.7250500000004346,43.50300000002608,4.18579,0.0,23.66067,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,44
2018-10-31 15:55:40,0.7416833333336399,44.501000000018394,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,45
2018-10-31 15:55:41,0.7583333333333333,45.5,4.18579,0.0,23.66067,0.0,2.7499999996507542e-05,0.0,0.9914132851585479,46
2018-10-31 15:55:42,0.7750166666669732,46.501000000018394,4.18579,0.0,23.66067,0.0,2.750000000459194e-05,0.0,0.9914132851585479,47
2018-10-31 15:55:43,0.7916833333336399,47.501000000018394,4.18579,0.0,23.66067,0.0,2.722222222170482e-05,0.0,0.9914132851585479,48
2018-10-31 15:55:44,0.8100333333335584,48.602000000013504,4.18579,0.0,23.66067,0.0,2.8333333337084495e-05,0.0,0.9914132851585479,49
2018-10-31 15:55:45,0.8250166666669733,49.501000000018394,4.18579,0.0,23.55551,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,50
2018-10-31 15:55:46,0.841700000000128,50.50200000000768,4.18579,0.0,23.66067,0.0,2.7499999996507542e-05,0.0,0.9914132851585479,51
2018-10-31 15:55:47,0.8583500000003066,51.501000000018394,4.18579,0.0,23.66067,0.0,2.750000000459194e-05,0.0,0.9914132851585479,52
2018-10-31 15:55:48,0.8750500000004346,52.50300000002608,4.18579,0.0,23.55551,0.0,2.7777777779394657e-05,0.0,0.9914132851585479,53
2018-10-31 15:55:49,0.8916833333336399,53.501000000018394,4.18579,0.0,23.55551,0.0,2.750000000459194e-05,0.0,0.9914132851585479,54
2018-10-31 15:55:50,0.908383333333768,54.50300000002608,4.18579,0.0,23.55551,0.0,2.8333333337084495e-05,0.0,0.9914132851585479,55
