Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-10-28 07:09:02,0.0,0.0,3.92674,-5.99956,24.18646,-0.09997,0.0,0.0,0.710679576704341,0
2018-10-28 07:10:02,1.0000166666664883,60.00099999998929,3.89472,-5.997,24.6071,-0.19995,0.01666694444444147,-0.0999516658333155,0.6747024455282862,60
2018-10-28 07:11:02,2.0000166666664883,120.00099999998929,3.87045,-5.99956,24.92257,-0.29993,0.016666666666666666,-0.19994433249998217,0.6387105562954496,120
2018-10-28 07:12:02,3.0000333333329765,180.00199999997858,3.84617,-5.997,25.02773,-0.39991,0.01666694444444147,-0.29989599833329766,0.6027334251193948,180
2018-10-28 07:13:02,3.9999833333335117,239.9990000000107,3.81802,-5.997,25.23805,-0.49988,0.016665833333342258,-0.39984100083335117,0.5667586923787521,240
2018-10-28 07:14:02,5.0000333333329765,300.0019999999786,3.78296,-5.99956,25.44836,-0.59987,0.016667499999991075,-0.4998386671332976,0.5307650035514732,300
2018-10-28 07:15:02,6.000016666666488,360.0009999999893,3.74335,-5.99956,25.76384,-0.69985,0.016666388888891864,-0.5998296672555377,0.4947737141834507,360
2018-10-28 07:16:02,6.999983333333512,419.9990000000107,3.70425,-5.99956,25.869,-0.79982,0.01666611111111706,-0.6998190008333511,0.45878302468024235,420
2018-10-28 07:17:02,8.0,480.0,3.66801,-5.99956,25.869,-0.89981,0.01666694444444147,-0.7998133340444444,0.4227905355825916,480
2018-10-28 07:18:02,9.0,540.0,3.63311,-5.99956,25.869,-0.99979,0.016666666666666666,-0.899806000711111,0.386798646349755,540
2018-10-28 07:19:02,9.999983333333512,599.9990000000107,3.59805,-5.99956,26.18447,-1.09977,0.016666388888891864,-0.9997970008333511,0.35080735698173254,600
2018-10-28 07:20:02,10.999966666666053,659.9979999999632,3.56097,-5.99956,26.39479,-1.19975,0.016666388888875696,-1.0997880009554941,0.314816067613745,660
2018-10-28 07:21:02,12.0,720.0,3.52187,-5.99956,26.18447,-1.29972,0.01666722222223244,-1.199784000711111,0.2788229786512452,720
2018-10-28 07:22:02,13.0,780.0,3.48158,-5.99956,26.07932,-1.3997,0.016666666666666666,-1.2997766673777775,0.2428310894184086,780
2018-10-28 07:23:02,13.999983333333512,839.9990000000107,3.44298,-5.99956,26.39479,-1.49968,0.016666388888891864,-1.3997676675000177,0.20683980005038613,840
2018-10-28 07:24:02,15.000016666666488,900.0009999999893,3.40826,-5.99956,26.71027,-1.59966,0.016667222222216272,-1.4997636672555374,0.17084671108792127,900
2018-10-28 07:25:02,16.000033333332976,960.0019999999786,3.37674,-5.99956,26.81543,-1.69964,0.01666694444444147,-1.5997580004666307,0.13485422199027053,960
2018-10-28 07:26:02,17.00001666666649,1020.0009999999893,3.34724,-5.99956,26.60511,-1.79962,0.016666388888891864,-1.699749000588871,0.09886293262224805,1020
2018-10-28 07:27:02,17.99998333333351,1079.9990000000107,3.31842,-5.99956,26.60511,-1.89961,0.01666611111111706,-1.7997383341666844,0.06287224311903969,1080
2018-10-28 07:28:02,18.99998333333351,1139.9990000000107,3.28976,-5.99956,27.02574,-1.99959,0.016666666666666666,-1.899731000833351,0.026880353886203086,1140
2018-10-28 07:29:02,19.99998333333351,1199.9990000000107,3.26009,-5.997,27.23606,-2.09957,0.016666666666666666,-1.999681000833351,0.0,1200
2018-10-28 07:30:02,20.999966666666054,1259.9979999999632,3.22756,-5.99956,27.23606,-2.19955,0.016666388888875696,-2.099672000955494,0.0,1260
2018-10-28 07:31:02,22.0,1320.0,3.18846,-5.99956,27.34122,-2.29952,0.01666722222223244,-2.1996680007111107,0.0,1320
2018-10-28 07:32:02,23.0,1380.0,3.13772,-5.99956,27.34122,-2.39951,0.016666666666666666,-2.2996606673777773,0.0,1380
2018-10-28 07:33:02,24.00001666666649,1440.0009999999893,3.06221,-5.99956,27.44638,-2.49949,0.01666694444444147,-2.3996550005888704,0.0,1440
2018-10-28 07:34:02,25.00001666666649,1500.0009999999893,2.9427,-5.997,27.76185,-2.59947,0.016666666666666666,-2.4996050005888706,0.0,1500
2018-10-28 07:34:51,25.814016666666916,1548.841000000015,2.79993,-5.99956,27.86701,-2.68077,0.01356666666667378,-2.5809990312555797,0.0,1549
