Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-10-30 01:54:54,0.0,0.0,4.18579,0.0,23.76583,0.0
2018-10-30 01:55:04,0.16668333333333332,10.001,4.18579,0.0,23.76583,0.0
2018-10-30 01:55:14,0.3333500000000001,20.001000000000005,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:24,0.50005,30.003,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:34,0.6667166666666666,40.003,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:44,0.8333666666666667,50.002,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:44,0.8333666666666667,50.002,4.18579,0.0,23.87099,0.0
2018-10-30 01:55:54,1.0001000000000002,60.00600000000001,4.08704,-2.9985,23.87099,-0.00834
2018-10-30 01:56:04,1.16675,70.005,4.07255,-3.00106,23.76583,-0.01667
2018-10-30 01:56:14,1.3334166666666667,80.005,4.06193,-2.9985,23.87099,-0.025
2018-10-30 01:56:24,1.5001166666666668,90.007,4.0535,-2.9985,23.87099,-0.03333
2018-10-30 01:56:34,1.6667833333333335,100.007,4.04625,-2.9985,23.87099,-0.04167
2018-10-30 01:56:44,1.8334,110.00399999999999,4.03985,-2.9985,23.87099,-0.05
2018-10-30 01:56:54,2.0000666666666667,120.00399999999999,4.03428,-3.00106,23.97615,-0.05834
2018-10-30 01:57:04,2.166733333333333,130.004,4.02923,-3.00106,23.87099,-0.06667
2018-10-30 01:57:14,2.33345,140.007,4.02468,-3.00106,23.97615,-0.07501
2018-10-30 01:57:24,2.5000666666666667,150.004,4.02046,-3.00106,23.97615,-0.08335
2018-10-30 01:57:34,2.66675,160.005,4.01675,-3.00106,23.87099,-0.09168
2018-10-30 01:57:44,2.8334166666666665,170.005,4.01321,-3.00106,24.0813,-0.10001
2018-10-30 01:57:54,3.0000833333333334,180.005,4.01001,-3.00106,24.0813,-0.10835
2018-10-30 01:58:04,3.1667666666666667,190.006,4.00698,-2.9985,24.18646,-0.11668
2018-10-30 01:58:14,3.3334166666666665,200.005,4.00411,-3.00106,24.0813,-0.12502
2018-10-30 01:58:24,3.5000666666666667,210.004,4.00142,-3.00106,24.29162,-0.13335
2018-10-30 01:58:34,3.66675,220.005,3.99889,-3.00106,24.29162,-0.14168
2018-10-30 01:58:44,3.83345,230.007,3.99653,-3.00106,24.29162,-0.15002
