Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-24 05:33:00,0.0,4.1863,0.0,-18.19243,0.0
2018-12-24 05:34:00,0.9999833333333334,4.18647,0.0,-14.40672,0.0
2018-12-24 05:35:00,2.0000000000000004,4.18681,0.0,-10.20038,0.0
2018-12-24 05:36:00,2.9999833333333337,4.18731,0.0,-6.20435,0.0
2018-12-24 05:37:00,4.0,4.18782,0.0,-2.31349,0.0
2018-12-24 05:38:00,4.9999666666666664,4.18815,0.0,1.15674,0.0
2018-12-24 05:39:00,6.000016666666666,4.18849,0.0,3.89087,0.0
2018-12-24 05:40:00,6.9999666666666664,4.18883,0.0,7.3611,0.0
2018-12-24 05:41:00,8.00005,4.18917,0.0,10.62101,0.0
2018-12-24 05:42:00,9.000016666666669,4.1895,0.0,13.67061,0.0
2018-12-24 05:43:00,10.000016666666669,4.18984,0.0,16.50989,0.0
2018-12-24 05:44:00,11.000016666666669,4.19001,0.0,18.92854,0.0
2018-12-24 05:45:00,11.999966666666667,4.19001,0.0,19.45433,0.0
2018-12-24 05:46:00,13.000033333333334,4.19001,0.0,19.13885,0.0
2018-12-24 05:47:00,14.000016666666669,4.19001,0.0,20.08528,0.0
2018-12-24 05:48:00,15.000016666666669,4.19018,0.0,21.87297,0.0
2018-12-24 05:49:00,16.00005,4.19018,0.0,22.18845,0.0
2018-12-24 05:50:00,17.000033333333334,4.19001,0.0,21.87297,0.0
2018-12-24 05:51:00,18.000016666666667,4.18984,0.0,21.13686,0.0
2018-12-24 05:52:00,19.000049999999998,4.18967,0.0,22.08329,0.0
2018-12-24 05:53:00,20.000016666666667,4.18967,0.0,23.66067,0.0
2018-12-24 05:54:00,20.999983333333333,4.1895,0.0,23.76583,0.0
2018-12-24 05:55:00,22.000049999999998,4.18933,0.0,23.02972,0.0
2018-12-24 05:56:00,23.000016666666667,4.18917,0.0,22.18845,0.0
2018-12-24 05:57:00,24.0,4.189,0.0,21.87297,0.0
2018-12-24 05:58:00,25.000049999999998,4.18883,0.0,23.66067,0.0
2018-12-24 05:59:00,26.000016666666667,4.18883,0.0,24.50194,0.0
2018-12-24 06:00:00,27.0,4.18866,0.0,24.0813,0.0
2018-12-24 06:01:00,28.000016666666667,4.18849,0.0,22.92456,0.0
2018-12-24 06:02:00,29.00003333333333,4.18832,0.0,22.08329,0.0
2018-12-24 06:03:00,30.0,4.18815,0.0,22.60908,0.0
2018-12-24 06:04:00,31.0,4.18799,0.0,24.18646,0.0
2018-12-24 06:05:00,32.0,4.18799,0.0,24.6071,0.0
2018-12-24 06:06:00,32.99998333333333,4.18782,0.0,24.0813,0.0
2018-12-24 06:07:00,33.99998333333333,4.18782,0.0,23.24004,0.0
2018-12-24 06:08:00,34.99998333333334,4.18765,0.0,22.60908,0.0
2018-12-24 06:09:00,36.00005,4.18748,0.0,22.8194,0.0
2018-12-24 06:10:00,37.00001666666667,4.18731,0.0,24.0813,0.0
2018-12-24 06:11:00,37.99998333333334,4.18731,0.0,24.6071,0.0
2018-12-24 06:12:00,38.99998333333334,4.18714,0.0,24.29162,0.0
2018-12-24 06:13:00,40.00005,4.18714,0.0,23.34519,0.0
2018-12-24 06:14:00,41.000033333333334,4.18697,0.0,22.92456,0.0
2018-12-24 06:15:00,41.99998333333334,4.18681,0.0,22.92456,0.0
2018-12-24 06:16:00,42.999966666666666,4.18681,0.0,23.97615,0.0
2018-12-24 06:17:00,44.000033333333334,4.18664,0.0,24.6071,0.0
2018-12-24 06:18:00,44.99998333333334,4.18664,0.0,24.50194,0.0
2018-12-24 06:19:00,46.00001666666667,4.18647,0.0,23.87099,0.0
2018-12-24 06:20:00,46.99998333333334,4.18647,0.0,23.34519,0.0
2018-12-24 06:21:00,48.00005,4.1863,0.0,23.13488,0.0
2018-12-24 06:22:00,49.000033333333334,4.1863,0.0,23.24004,0.0
2018-12-24 06:23:00,49.99993333333334,4.18613,0.0,24.0813,0.0
2018-12-24 06:24:00,51.00005,4.18613,0.0,24.39678,0.0
2018-12-24 06:25:00,52.00001666666667,4.18596,0.0,24.29162,0.0
2018-12-24 06:26:00,53.00001666666667,4.18579,0.0,23.97615,0.0
2018-12-24 06:27:00,54.0,4.18579,0.0,23.45035,0.0
2018-12-24 06:28:00,55.00001666666667,4.18579,0.0,23.45035,0.0
2018-12-24 06:29:00,56.00001666666667,4.18579,0.0,23.87099,0.0
2018-12-24 06:30:00,57.00001666666667,4.18563,0.0,24.39678,0.0
2018-12-24 06:31:00,57.999966666666666,4.18563,0.0,24.39678,0.0
2018-12-24 06:32:00,59.0,4.18563,0.0,23.87099,0.0
2018-12-24 06:32:00,59.0,4.18563,0.0,23.87099,0.0
