Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-25 01:31:22,0.0,0.0,4.18363,-0.03831,-19.7698,-0.0
2018-12-25 01:31:22,0.0016999999999825377,0.10199999999895226,4.17739,-0.07918,-19.7698,-0.0
2018-12-25 01:31:22,0.0034499999999146286,0.20699999999487773,4.17351,-0.09195,-19.7698,-0.0
2018-12-25 01:31:22,0.005016666666779202,0.3010000000067521,4.17132,-0.0945,-19.7698,-1e-05
2018-12-25 01:31:22,0.006716666666761739,0.40300000000570435,4.1693,-0.0945,-19.7698,-1e-05
2018-12-25 01:31:22,0.008333333333333333,0.5,4.16761,-0.0945,-19.7698,-1e-05
2018-12-25 01:31:22,0.010033333333315872,0.6019999999989523,4.16593,-0.09706,-19.7698,-2e-05
2018-12-25 01:31:22,0.011733333333298408,0.7039999999979045,4.16424,-0.0945,-19.7698,-2e-05
2018-12-25 01:31:22,0.01333333333338184,0.8000000000029104,4.16289,-0.0945,-19.7698,-2e-05
2018-12-25 01:31:22,0.015033333333364377,0.9020000000018626,4.16138,-0.09706,-19.7698,-2e-05
2018-12-25 01:31:23,0.01671666666661622,1.0029999999969732,4.16003,-0.09706,-19.7698,-3e-05
2018-12-25 01:31:23,0.018416666666598757,1.1049999999959255,4.15868,-0.09706,-19.7698,-3e-05
2018-12-25 01:31:23,0.020083333333362437,1.2050000000017462,4.15733,-0.09706,-19.7698,-3e-05
2018-12-25 01:31:23,0.021699999999934032,1.3019999999960419,4.15598,-0.09706,-19.7698,-3e-05
2018-12-25 01:31:23,0.023399999999916567,1.4039999999949941,4.15464,-0.0945,-19.7698,-4e-05
2018-12-25 01:31:23,0.025083333333410944,1.5050000000046566,4.15362,-0.09706,-19.7698,-4e-05
2018-12-25 01:31:23,0.026683333333251843,1.6009999999951106,4.15244,-0.09706,-19.7698,-4e-05
2018-12-25 01:31:23,0.02838333333323438,1.7029999999940628,4.15126,-0.0945,-19.7698,-4e-05
2018-12-25 01:31:23,0.030000000000048505,1.8000000000029104,4.15042,-0.09706,-19.7698,-5e-05
