Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-21 13:25:26,0.0,0.0,4.18832,0.0,-19.7698,0.0
2018-12-21 13:25:26,0.0015833333333224195,0.09499999999934516,4.18832,0.0,-19.7698,0.0
2018-12-21 13:25:26,0.0033333333333303017,0.1999999999998181,4.18832,0.0,-19.7698,0.0
2018-12-21 13:25:26,0.0049999999999878735,0.2999999999992724,4.18832,0.0,-19.7698,0.0
2018-12-21 13:25:26,0.006666666666660603,0.3999999999996362,4.18832,0.0,-19.7698,0.0
2018-12-21 13:25:26,0.00824999999999818,0.49499999999989086,4.18832,0.0,-19.7698,0.0
2018-12-21 13:25:26,0.009949999999995877,0.5969999999997526,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:27,0.01163333333332351,0.6979999999994106,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:27,0.01329999999999624,0.7979999999997744,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:27,0.014999999999993937,0.8999999999996362,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:27,0.016649999999996605,0.9989999999997963,4.18832,0.0,-19.98012,0.0
2018-12-21 13:25:27,0.018399999999989328,1.1039999999993597,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:27,0.02001666666666703,1.2010000000000218,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:27,0.02159999999998945,1.295999999999367,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:27,0.02333333333332727,1.3999999999996362,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:27,0.024966666666659875,1.4979999999995925,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:27,0.02664999999998751,1.5989999999992506,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:28,0.028316666666660238,1.6989999999996144,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:28,0.029999999999987873,1.7999999999992724,4.18832,0.0,-19.87496,0.0
2018-12-21 13:25:28,0.03158333333332545,1.894999999999527,4.18832,0.0,-19.87496,0.0
