Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-26 13:31:28,0.0,0.0,4.18278,-0.04597,-19.98012,-0.0
2018-12-26 13:31:28,0.0016833333332518425,0.10099999999511056,4.17688,-0.08173,-19.98012,-0.0
2018-12-26 13:31:29,0.0032666666666045785,0.1959999999962747,4.17368,-0.09195,-19.98012,-1e-05
2018-12-26 13:31:29,0.004983333333317811,0.2989999999990687,4.17115,-0.0945,-19.98012,-1e-05
2018-12-26 13:31:29,0.006683333333300349,0.40099999999802094,4.16896,-0.0945,-19.98012,-1e-05
2018-12-26 13:31:29,0.00828333333338378,0.4970000000030268,4.16728,-0.0945,-19.98012,-1e-05
2018-12-26 13:31:29,0.009983333333366318,0.5990000000019791,4.16559,-0.09706,-19.98012,-2e-05
2018-12-26 13:31:29,0.01166666666661816,0.6999999999970896,4.16391,-0.09706,-19.98012,-2e-05
2018-12-26 13:31:29,0.013266666666701591,0.7960000000020955,4.16256,-0.09706,-19.98012,-2e-05
2018-12-26 13:31:29,0.014983333333414823,0.8990000000048894,4.16104,-0.09706,-19.98012,-2e-05
2018-12-26 13:31:29,0.016649999999935973,0.9989999999961583,4.12901,-0.44441,-19.98012,-3e-05
2018-12-26 13:31:29,0.018349999999918508,1.1009999999951106,4.08738,-0.69471,-19.98012,-5e-05
2018-12-26 13:31:30,0.019966666666732635,1.1980000000039581,4.06378,-0.76623,-19.98012,-7e-05
2018-12-26 13:31:30,0.021649999999984477,1.2989999999990687,4.04473,-0.79432,-19.98012,-9e-05
2018-12-26 13:31:30,0.023283333333286766,1.396999999997206,4.02906,-0.80454,-19.98012,-0.00012
2018-12-26 13:31:30,0.025016666666730695,1.5010000000038417,4.0149,-0.80965,-19.98012,-0.00014
2018-12-26 13:31:30,0.026699999999982536,1.6019999999989523,4.00108,-0.8122,-19.98012,-0.00016
2018-12-26 13:31:30,0.02830000000006597,1.6980000000039581,3.98945,-0.81475,-19.98012,-0.00018
2018-12-26 13:31:30,0.030000000000048505,1.8000000000029104,3.97866,-0.81731,-19.98012,-0.00021
2018-12-26 13:31:30,0.03165000000008149,1.8990000000048894,3.96956,-0.81986,-19.98012,-0.00023
2018-12-26 13:31:30,0.03326666666665309,1.995999999999185,3.8037,-2.98062,-19.98012,-0.00031
2018-12-26 13:31:30,0.03496666666663562,2.0979999999981374,3.73846,-3.06746,-19.98012,-0.0004
2018-12-26 13:31:31,0.03666666666661816,2.1999999999970896,3.68604,-3.12876,-19.98012,-0.00049
2018-12-26 13:31:31,0.03834999999987,2.3009999999922,3.64677,-3.17473,-19.98012,-0.00057
2018-12-26 13:31:31,0.03994999999995343,2.396999999997206,3.61575,-3.21304,-19.98012,-0.00066
2018-12-26 13:31:31,0.04159999999998642,2.495999999999185,3.59805,-3.23348,-19.98012,-0.00075
2018-12-26 13:31:31,0.04334999999991851,2.6009999999951106,3.58069,-3.25646,-19.98012,-0.00084
2018-12-26 13:31:31,0.04495000000000194,2.6970000000001164,3.56788,-3.27179,-19.98012,-0.00093
2018-12-26 13:31:31,0.046649999999984475,2.7989999999990687,3.56013,-3.282,-19.98012,-0.00102
2018-12-26 13:31:31,0.04833333333323632,2.8999999999941792,3.55153,-3.29222,-19.98012,-0.00111
2018-12-26 13:31:31,0.04996666666653861,2.9979999999923166,3.3796,-5.99956,-19.98012,-0.00128
2018-12-26 13:31:31,0.05166666666652115,3.099999999991269,3.3405,-5.99956,-19.98012,-0.00145
2018-12-26 13:31:32,0.053350000000015524,3.2010000000009313,3.31285,-5.99956,-19.98012,-0.00161
2018-12-26 13:31:32,0.054966666666587116,3.297999999995227,3.29853,-5.99956,-19.98012,-0.00178
2018-12-26 13:31:32,0.056583333333401244,3.3950000000040745,3.28791,-5.997,-19.98012,-0.00195
2018-12-26 13:31:32,0.05835000000006403,3.5010000000038417,3.28015,-5.997,-19.98012,-0.00211
