Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-26 17:45:42,0.0,4.09699,-1.19787,-19.98012,-4e-05
2018-12-26 17:45:42,0.0016833333332518425,4.06328,-1.0957,-19.98012,-7e-05
2018-12-26 17:45:42,0.0032833333333352737,4.03816,-1.07783,-19.98012,-0.0001
2018-12-26 17:45:42,0.0050000000000485064,4.01456,-1.07527,-19.98012,-0.00013
2018-12-26 17:45:42,0.006683333333300349,3.99366,-1.08038,-19.98012,-0.00016
2018-12-26 17:45:43,0.008266666666653084,3.97461,-1.08549,-19.98012,-0.00019
2018-12-26 17:45:43,0.009966666666635622,3.95725,-1.0906,-19.98012,-0.00022
2018-12-26 17:45:43,0.01166666666661816,3.94158,-1.0957,-19.98012,-0.00025
2018-12-26 17:45:43,0.013283333333432287,3.92725,-1.10081,-19.98012,-0.00028
2018-12-26 17:45:43,0.01496666666668413,3.91461,-1.10337,-19.98012,-0.00031
2018-12-26 17:45:43,0.016649999999935973,3.90567,-1.07783,-19.98012,-0.00034
2018-12-26 17:45:43,0.018349999999918508,3.89775,-1.0625,-19.98012,-0.00037
2018-12-26 17:45:43,0.019950000000001942,3.89118,-1.05995,-19.98012,-0.0004
2018-12-26 17:45:43,0.021633333333253783,3.8846,-1.05995,-19.98012,-0.00043
2018-12-26 17:45:43,0.023349999999967015,3.8782,-1.0625,-19.98012,-0.00046
2018-12-26 17:45:44,0.024966666666781143,3.87348,-1.0625,-19.98012,-0.00049
2018-12-26 17:45:44,0.02663333333330229,3.86876,-1.06506,-19.98012,-0.00052
2018-12-26 17:45:44,0.028333333333284826,3.86471,-1.06506,-19.98012,-0.00055
2018-12-26 17:45:44,0.029966666666587115,3.86101,-1.06761,-19.98012,-0.00057
2018-12-26 17:45:44,0.0316333333333508,3.85797,-1.06761,-19.98012,-0.00061
2018-12-26 17:45:44,0.03333333333333333,3.83892,-1.26683,-19.98012,-0.00064
2018-12-26 17:45:44,0.034949999999904925,3.81499,-1.42518,-19.98012,-0.00068
2018-12-26 17:45:44,0.036650000000129995,3.8015,-1.47626,-19.98012,-0.00072
2018-12-26 17:45:44,0.03831666666665114,3.79257,-1.49414,-19.98012,-0.00076
2018-12-26 17:45:44,0.040016666666633685,3.78566,-1.5018,-19.98012,-0.0008
2018-12-26 17:45:45,0.04170000000012806,3.78111,-1.50436,-19.98012,-0.00084
2018-12-26 17:45:45,0.043299999999968954,3.7769,-1.50691,-19.98012,-0.00088
2018-12-26 17:45:45,0.044999999999951495,3.77336,-1.50947,-19.98012,-0.00093
2018-12-26 17:45:45,0.046600000000034926,3.77083,-1.50947,-19.98012,-0.00097
2018-12-26 17:45:45,0.048283333333286764,3.76813,-1.51202,-19.98012,-0.00101
2018-12-26 17:45:45,0.05,3.57159,-4.40836,-19.98012,-0.00113
2018-12-26 17:45:45,0.05168333333325184,3.50653,-4.53862,-19.98012,-0.00125
2018-12-26 17:45:45,0.05326666666660458,3.4627,-4.63056,-19.98012,-0.00138
2018-12-26 17:45:45,0.054966666666587116,3.42983,-4.70463,-19.98012,-0.00151
2018-12-26 17:45:45,0.056733333333249904,3.41079,-4.74805,-19.98012,-0.00165
2018-12-26 17:45:46,0.05835000000006403,3.39781,-4.7787,-19.98012,-0.00178
2018-12-26 17:45:46,0.059966666666635624,3.3882,-4.79658,-19.98012,-0.00191
2018-12-26 17:45:46,0.06161666666666861,3.38146,-4.8119,-19.98012,-0.00205
2018-12-26 17:45:46,0.06328333333343229,3.37488,-4.82212,-19.98012,-0.00218
2018-12-26 17:45:46,0.06496666666668413,3.36966,-4.83234,-19.98012,-0.00231
2018-12-26 17:45:46,0.06668333333339736,3.29802,-5.98423,-19.98012,-0.00248
2018-12-26 17:45:46,0.0683499999999185,3.27914,-5.99445,-19.98012,-0.00265
2018-12-26 17:45:46,0.06995000000000194,3.2692,-5.997,-19.98012,-0.00281
2018-12-26 17:45:46,0.07164999999998448,3.26077,-5.99956,-19.98012,-0.00298
2018-12-26 17:45:46,0.07334999999996701,3.25487,-5.99956,-19.98012,-0.00315
2018-12-26 17:45:47,0.07493333333331975,3.25116,-5.99956,-19.98012,-0.00331
2018-12-26 17:45:47,0.07661666666657159,3.24728,-5.99956,-19.98012,-0.00348
2018-12-26 17:45:47,0.07830000000006597,3.24341,-5.99956,-19.98012,-0.00364
2018-12-26 17:45:47,0.0800000000000485,3.24004,-5.99956,-19.98012,-0.00382
2018-12-26 17:45:47,0.0816166666666201,3.23751,-5.99956,-19.98012,-0.00397
2018-12-26 17:45:47,0.08330000000011448,3.57226,-0.63597,-19.98012,-0.00399
2018-12-26 17:45:47,0.08500000000009701,3.67037,-0.60787,-19.98012,-0.00401
2018-12-26 17:45:47,0.0866333333333993,3.73172,-0.58999,-19.98012,-0.00403
2018-12-26 17:45:47,0.08833333333338184,3.76897,-0.57978,-19.98012,-0.00404
2018-12-26 17:45:47,0.08993333333346527,3.79156,-0.57467,-19.98012,-0.00406
2018-12-26 17:45:48,0.09163333333344781,3.80943,-0.56956,-19.98012,-0.00407
2018-12-26 17:45:48,0.09331666666669965,3.82359,-0.56701,-19.98012,-0.00409
2018-12-26 17:45:48,0.0949999999999515,3.83404,-0.56445,-19.98012,-0.00411
2018-12-26 17:45:48,0.09660000000003492,3.84179,-0.5619,-19.98012,-0.00412
2018-12-26 17:45:48,0.09828333333328677,3.84904,-0.5619,-19.98012,-0.00414
2018-12-26 17:45:48,0.09996666666678114,3.45512,-5.99956,-19.98012,-0.00431
2018-12-26 17:45:48,0.10166666666676367,3.37421,-5.99956,-19.98012,-0.00447
2018-12-26 17:45:48,0.10328333333333527,3.31302,-5.99956,-19.98012,-0.00464
2018-12-26 17:45:48,0.10495000000009895,3.27661,-5.99956,-19.98012,-0.0048
2018-12-26 17:45:48,0.10666666666656965,3.25605,-5.99956,-19.98012,-0.00497
2018-12-26 17:45:49,0.10826666666665309,3.24476,-5.99956,-19.98012,-0.00514
2018-12-26 17:45:49,0.10998333333336632,3.23633,-5.99956,-19.98012,-0.0053
2018-12-26 17:45:49,0.11168333333334886,3.23093,-5.99956,-19.98012,-0.00548
2018-12-26 17:45:49,0.11335000000011254,3.22672,-5.99956,-19.98012,-0.00564
2018-12-26 17:45:49,0.11496666666668413,3.22318,-5.99956,-19.98012,-0.0058
2018-12-26 17:45:49,0.11668333333339737,3.62823,-0.07407,-19.98012,-0.0058
2018-12-26 17:45:49,0.1183499999999185,3.71655,-0.10727,-19.98012,-0.00581
2018-12-26 17:45:49,0.11995000000000194,3.77976,-0.11493,-19.98012,-0.00581
2018-12-26 17:45:49,0.12164999999998448,3.82089,-0.11493,-19.98012,-0.00581
2018-12-26 17:45:49,0.12341666666664726,3.84904,-0.11493,-19.98012,-0.00582
2018-12-26 17:45:50,0.1250166666667307,3.86994,-0.11493,-19.98012,-0.00582
2018-12-26 17:45:50,0.1266333333333023,3.88629,-0.11493,-19.98012,-0.00582
2018-12-26 17:45:50,0.12839999999996507,3.89961,-0.11238,-19.98012,-0.00583
2018-12-26 17:45:50,0.12998333333331782,3.91006,-0.11493,-19.98012,-0.00583
2018-12-26 17:45:50,0.13168333333330035,3.92152,-0.11238,-19.98012,-0.00583
2018-12-26 17:45:50,0.13335000000006403,3.62721,-4.21169,-19.98012,-0.00595
2018-12-26 17:45:50,0.13500000000009701,3.52288,-4.43135,-19.98012,-0.00607
2018-12-26 17:45:50,0.13668333333334887,3.44264,-4.59225,-19.87496,-0.0062
2018-12-26 17:45:50,0.13841666666679278,3.40151,-4.67909,-19.87496,-0.00633
2018-12-26 17:45:50,0.1399833333334148,3.36696,-4.75571,-19.87496,-0.00646
2018-12-26 17:45:51,0.14168333333339736,3.34707,-4.8068,-19.87496,-0.0066
2018-12-26 17:45:51,0.14334999999991851,3.33426,-4.83745,-19.87496,-0.00673
2018-12-26 17:45:51,0.1449999999999515,3.32583,-4.85788,-19.87496,-0.00686
2018-12-26 17:45:51,0.14660000000003492,3.32027,-4.87065,-19.98012,-0.00699
2018-12-26 17:45:51,0.14830000000001747,3.31521,-4.88086,-19.98012,-0.00713
2018-12-26 17:45:51,0.14993333333331976,3.78175,1.09571,-19.98012,-0.00711
2018-12-26 17:45:51,0.15165000000003298,3.88996,1.38433,-19.98012,-0.00707
2018-12-26 17:45:51,0.15336666666674623,3.97627,1.45074,-19.98012,-0.00703
2018-12-26 17:45:51,0.15495000000009895,4.0351,1.44818,-19.98012,-0.00699
2018-12-26 17:45:51,0.1566500000000815,4.08179,1.43286,-19.98012,-0.00695
2018-12-26 17:45:52,0.15835000000006402,4.11668,1.42009,-19.98012,-0.00691
2018-12-26 17:45:52,0.15994999999990492,4.14483,1.40732,-19.98012,-0.00687
2018-12-26 17:45:52,0.16165000000013,4.17265,1.3971,-19.98012,-0.00683
2018-12-26 17:45:52,0.16335000000011254,4.19254,1.31281,-19.98012,-0.00679
2018-12-26 17:45:52,0.16496666666668414,4.19827,1.12892,-19.98012,-0.00676
2018-12-26 17:45:52,0.16659999999998643,3.9704,-1.60397,-19.98012,-0.0068
2018-12-26 17:45:52,0.16829999999996895,3.89034,-2.00751,-19.98012,-0.00685
2018-12-26 17:45:52,0.16996666666673263,3.82628,-2.15054,-19.98012,-0.00691
2018-12-26 17:45:52,0.17168333333344588,3.77622,-2.21695,-19.98012,-0.00697
2018-12-26 17:45:52,0.1732666666667986,3.73543,-2.25526,-19.98012,-0.00703
2018-12-26 17:45:53,0.17496666666678115,3.70222,-2.28336,-19.98012,-0.0071
2018-12-26 17:45:53,0.17665000000003298,3.67542,-2.30379,-19.98012,-0.00716
2018-12-26 17:45:53,0.17835000000001552,3.65267,-2.32422,-19.98012,-0.00723
2018-12-26 17:45:53,0.1799833333333178,3.63783,-2.33444,-19.98012,-0.00729
2018-12-26 17:45:53,0.1816500000000815,3.62502,-2.34721,-19.98012,-0.00736
2018-12-26 17:45:53,0.18333333333333332,3.71487,-0.88627,-19.98012,-0.00738
2018-12-26 17:45:53,0.18493333333341677,3.74891,-0.8735,-19.98012,-0.0074
2018-12-26 17:45:53,0.1866166666666686,3.77032,-0.86584,-19.98012,-0.00743
2018-12-26 17:45:53,0.18831666666665114,3.78448,-0.86073,-19.98012,-0.00745
2018-12-26 17:45:53,0.1900166666666337,3.79291,-0.85562,-19.98012,-0.00748
2018-12-26 17:45:54,0.19161666666671712,3.79881,-0.85307,-19.98012,-0.0075
2018-12-26 17:45:54,0.19333333333343033,3.80353,-0.85307,-19.98012,-0.00752
2018-12-26 17:45:54,0.19495000000000193,3.8069,-0.85307,-19.98012,-0.00755
2018-12-26 17:45:54,0.19663333333325378,3.8101,-0.85051,-19.98012,-0.00757
2018-12-26 17:45:54,0.19834999999996702,3.81246,-0.85051,-19.98012,-0.0076
2018-12-26 17:45:54,0.19996666666678115,3.58356,-4.04312,-19.98012,-0.0077
2018-12-26 17:45:54,0.20166666666676367,3.5072,-4.20403,-19.98012,-0.00782
2018-12-26 17:45:54,0.2032666666666046,3.45191,-4.3113,-19.98012,-0.00794
2018-12-26 17:45:54,0.2049666666665871,3.41567,-4.38793,-19.98012,-0.00806
2018-12-26 17:45:54,0.20666666666656966,3.39275,-4.43645,-19.98012,-0.00818
2018-12-26 17:45:55,0.20828333333338378,3.37758,-4.46966,-19.98012,-0.0083
2018-12-26 17:45:55,0.21000000000009703,3.36747,-4.49009,-19.98012,-0.00843
2018-12-26 17:45:55,0.21159999999993792,3.36072,-4.50286,-19.98012,-0.00856
2018-12-26 17:45:55,0.21328333333343227,3.35533,-4.51308,-19.98012,-0.00868
2018-12-26 17:45:55,0.21496666666668413,3.35061,-4.52329,-19.98012,-0.00881
2018-12-26 17:45:55,0.21664999999993598,3.38146,-4.02014,-19.98012,-0.00893
