Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-29 10:02:31,0.0,0.0,3.99366,-1.49925,-0.52579,0.0633
2018-11-29 10:03:31,0.9999833333335119,59.99900000001071,3.97799,-1.49925,-0.42063,0.03832
2018-11-29 10:04:31,1.9999500000000505,119.99700000000303,3.96956,-1.4967,-0.31548,0.01335
2018-11-29 10:05:31,3.0,180.0,3.96383,-1.49925,-0.31548,-0.01162
2018-11-29 10:06:31,4.000016666666488,240.0009999999893,3.95894,-1.49925,-0.21032,-0.03659
2018-11-29 10:07:31,4.999933333333562,299.99600000001374,3.95439,-1.49925,-0.31548,-0.06156
2018-11-29 10:08:31,6.0,360.0,3.94933,-1.49925,-0.42063,-0.08654
2018-11-29 10:09:31,7.0,420.0,3.94444,-1.4967,-0.52579,-0.11151
2018-11-29 10:10:31,7.999950000000051,479.997000000003,3.93972,-1.49925,-0.52579,-0.13648
2018-11-29 10:11:31,9.0,540.0,3.93517,-1.49925,-0.42063,-0.16145
2018-11-29 10:12:31,9.99996666666654,599.9979999999923,3.93062,-1.4967,-0.21032,-0.18643
2018-11-29 10:13:31,11.000016666666488,660.0009999999893,3.9259,-1.49925,-0.31548,-0.2114
2018-11-29 10:14:31,11.99995000000005,719.997000000003,3.92084,-1.49925,-0.42063,-0.23637
2018-11-29 10:15:31,12.99995000000005,779.997000000003,3.91545,-1.49925,-0.31548,-0.26134
2018-11-29 10:16:31,13.999983333333512,839.9990000000107,3.90989,-1.4967,-0.31548,-0.28631
2018-11-29 10:17:31,15.000016666666488,900.0009999999893,3.90399,-1.49925,-0.21032,-0.31128
2018-11-29 10:18:31,16.00001666666649,960.0009999999893,3.89792,-1.49925,-0.10516,-0.33625
2018-11-29 10:19:31,17.0,1020.0,3.89135,-1.4967,-0.21032,-0.36122
2018-11-29 10:20:31,17.999933333333562,1079.9960000000137,3.88444,-1.4967,-0.10516,-0.38619
2018-11-29 10:21:31,18.99998333333351,1139.9990000000107,3.87702,-1.4967,-0.10516,-0.41117
2018-11-29 10:22:31,19.99995000000005,1199.997000000003,3.8691,-1.49925,-0.21032,-0.43613
2018-11-29 10:23:31,20.999966666666538,1259.9979999999923,3.86084,-1.4967,-0.21032,-0.46111
2018-11-29 10:24:31,21.99995000000005,1319.997000000003,3.85224,-1.4967,-0.31548,-0.48608
2018-11-29 10:25:31,22.99998333333351,1379.9990000000107,3.84348,-1.4967,-0.31548,-0.51105
2018-11-29 10:26:31,23.999966666666538,1439.9979999999923,3.83454,-1.4967,-0.31548,-0.53603
2018-11-29 10:27:31,25.00001666666649,1500.0009999999893,3.82561,-1.49925,-0.21032,-0.561
2018-11-29 10:28:31,25.99998333333351,1559.9990000000107,3.81684,-1.49925,-0.21032,-0.58598
2018-11-29 10:29:31,26.99995000000005,1619.997000000003,3.80808,-1.49925,-0.10516,-0.61094
2018-11-29 10:30:31,27.999933333333562,1679.9960000000137,3.79931,-1.4967,-0.31548,-0.63592
2018-11-29 10:31:31,28.999933333333562,1739.9960000000137,3.79021,-1.49925,-0.52579,-0.66088
2018-11-29 10:32:31,30.0,1800.0,3.78094,-1.49925,-0.73611,-0.68586
2018-11-29 10:33:31,30.999966666666538,1859.9979999999923,3.77218,-1.4967,-0.52579,-0.71083
2018-11-29 10:34:31,31.999966666666538,1919.9979999999923,3.76375,-1.4967,-0.52579,-0.7358
2018-11-29 10:35:31,32.99995000000005,1979.997000000003,3.75566,-1.4967,-0.21032,-0.76077
2018-11-29 10:36:31,33.99996666666654,2039.9979999999923,3.74773,-1.49925,-0.10516,-0.78575
2018-11-29 10:37:31,35.0,2100.0,3.73981,-1.4967,-0.10516,-0.81072
2018-11-29 10:38:31,35.99996666666654,2159.9979999999923,3.73189,-1.49925,-0.10516,-0.83569
2018-11-29 10:39:31,36.99996666666654,2219.9979999999923,3.7238,-1.49925,-0.10516,-0.86067
2018-11-29 10:40:31,37.99996666666654,2279.9979999999923,3.71537,-1.4967,-0.21032,-0.88564
2018-11-29 10:41:31,38.99995000000005,2339.997000000003,3.70694,-1.49925,-0.10516,-0.91061
