Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-20 10:41:24,0.0,4.18599,-0.04597,9.04363,-0.0
2018-11-20 10:41:24,0.0016499999999117184,4.18447,-0.07918,9.04363,-0.0
2018-11-20 10:41:25,0.0032999999999447026,4.18363,-0.08939,9.04363,-1e-05
2018-11-20 10:41:25,0.004949999999977687,4.18312,-0.0945,9.04363,-1e-05
2018-11-20 10:41:25,0.00666666666669092,4.18278,-0.0945,9.04363,-1e-05
2018-11-20 10:41:25,0.008316666666602638,4.18262,-0.0945,9.04363,-1e-05
2018-11-20 10:41:25,0.009949999999904927,4.18245,-0.0945,9.04363,-2e-05
2018-11-20 10:41:25,0.01166666666661816,4.18245,-0.09706,9.04363,-2e-05
2018-11-20 10:41:25,0.01329999999992045,4.18228,-0.09706,9.04363,-2e-05
2018-11-20 10:41:25,0.014933333333344005,4.18228,-0.09706,9.04363,-2e-05
2018-11-20 10:41:25,0.016649999999935973,4.18228,-0.09706,9.04363,-3e-05
2018-11-20 10:41:25,0.018283333333238262,4.18228,-0.09706,9.04363,-3e-05
2018-11-20 10:41:26,0.019999999999951494,4.18228,-0.09706,9.04363,-3e-05
2018-11-20 10:41:26,0.021633333333253783,4.18211,-0.09706,9.04363,-3e-05
2018-11-20 10:41:26,0.023266666666677337,4.18211,-0.09706,9.04363,-4e-05
2018-11-20 10:41:26,0.024983333333269304,4.18211,-0.09706,9.04363,-4e-05
2018-11-20 10:41:26,0.02663333333330229,4.18211,-0.09706,9.04363,-4e-05
2018-11-20 10:41:26,0.028350000000015523,4.18211,-0.09706,9.04363,-5e-05
2018-11-20 10:41:26,0.029983333333317812,4.18211,-0.09706,9.04363,-5e-05
2018-11-20 10:41:26,0.0316333333333508,4.18194,-0.0945,9.04363,-5e-05
2018-11-20 10:41:26,0.03333333333333333,4.18194,-0.09706,9.04363,-5e-05
2018-11-20 10:41:26,0.03496666666663562,4.18194,-0.09706,9.04363,-6e-05
2018-11-20 10:41:27,0.03661666666666861,4.18194,-0.09706,9.04363,-6e-05
2018-11-20 10:41:27,0.038333333333260576,4.18194,-0.09706,9.04363,-6e-05
2018-11-20 10:41:27,0.03994999999995343,4.18194,-0.0945,9.04363,-6e-05
2018-11-20 10:41:27,0.04159999999998642,4.18194,-0.09706,9.04363,-7e-05
2018-11-20 10:41:27,0.043316666666578386,4.18194,-0.09706,9.04363,-7e-05
2018-11-20 10:41:27,0.04493333333327124,4.18194,-0.09706,9.04363,-7e-05
2018-11-20 10:41:27,0.04659999999991366,4.18194,-0.0945,9.04363,-7e-05
2018-11-20 10:41:27,0.048333333333357584,4.18177,-0.09706,9.04363,-8e-05
2018-11-20 10:41:27,0.04994999999992918,4.18009,-0.1558,9.04363,-8e-05
2018-11-20 10:41:27,0.051616666666571595,4.17756,-0.20944,9.04363,-9e-05
2018-11-20 10:41:28,0.0533166666666754,4.17638,-0.22221,9.04363,-9e-05
2018-11-20 10:41:28,0.05493333333324699,4.17587,-0.22476,9.04363,-0.0001
2018-11-20 10:41:28,0.05666666666669092,4.17537,-0.22476,9.04363,-0.00011
2018-11-20 10:41:28,0.05829999999999321,4.1752,-0.22476,9.04363,-0.00011
2018-11-20 10:41:28,0.05998333333324505,4.17503,-0.22731,9.04363,-0.00012
2018-11-20 10:41:28,0.06165000000000873,4.17486,-0.22731,9.04363,-0.00012
2018-11-20 10:41:28,0.06328333333331101,4.17469,-0.22731,9.04363,-0.00013
2018-11-20 10:41:28,0.064933333333344,4.17469,-0.22476,9.04363,-0.00014
2018-11-20 10:41:28,0.06663333333332654,4.16812,-0.45718,9.04363,-0.00015
2018-11-20 10:41:28,0.06828333333323826,4.15986,-0.64108,9.04363,-0.00017
2018-11-20 10:41:29,0.06996666666661137,4.15497,-0.70237,9.04363,-0.00019
2018-11-20 10:41:29,0.07163333333325378,4.15211,-0.72025,9.04363,-0.00021
2018-11-20 10:41:29,0.07330000000001746,4.15076,-0.72536,9.04363,-0.00023
2018-11-20 10:41:29,0.0749833333332693,4.14975,-0.72536,9.04363,-0.00025
2018-11-20 10:41:29,0.07663333333330229,4.14924,-0.72536,9.04363,-0.00027
2018-11-20 10:41:29,0.07826666666660458,4.1489,-0.72536,9.04363,-0.00029
2018-11-20 10:41:29,0.07994999999997769,4.14857,-0.72792,9.04363,-0.00031
2018-11-20 10:41:29,0.0816166666666201,4.14823,-0.72536,9.04363,-0.00033
2018-11-20 10:41:29,0.08333333333333333,4.13727,-1.09315,9.04363,-0.00036
2018-11-20 10:41:29,0.08499999999997575,4.12682,-1.30769,9.04363,-0.00039
2018-11-20 10:41:30,0.08668333333334885,4.12042,-1.38432,9.04363,-0.00043
2018-11-20 10:41:30,0.08831666666665114,4.11738,-1.40475,9.04363,-0.00047
2018-11-20 10:41:30,0.08994999999995343,4.11553,-1.40986,9.04363,-0.00051
2018-11-20 10:41:30,0.09166666666666666,4.11452,-1.41241,9.04363,-0.00055
2018-11-20 10:41:30,0.09329999999996895,4.11368,-1.41241,9.04363,-0.00059
2018-11-20 10:41:30,0.09498333333334207,4.11317,-1.41241,9.04363,-0.00063
2018-11-20 10:41:30,0.09659999999991366,4.11266,-1.41497,9.04363,-0.00067
2018-11-20 10:41:30,0.09831666666662689,4.11216,-1.41497,9.04363,-0.00071
2018-11-20 10:41:30,0.09994999999992918,4.10171,-1.76488,9.04363,-0.00075
2018-11-20 10:41:30,0.10166666666664241,4.09092,-1.98964,9.04363,-0.00081
2018-11-20 10:41:31,0.1032999999999447,4.08536,-2.05604,9.04363,-0.00086
2018-11-20 10:41:31,0.10494999999997769,4.08266,-2.07647,9.04363,-0.00092
2018-11-20 10:41:31,0.10664999999996022,4.08081,-2.08414,9.04363,-0.00098
2018-11-20 10:41:31,0.10828333333326251,4.0798,-2.08669,9.04363,-0.00104
2018-11-20 10:41:31,0.10999999999997574,4.07895,-2.08925,9.04363,-0.0011
2018-11-20 10:41:31,0.11163333333327803,4.07828,-2.08925,9.04363,-0.00115
2018-11-20 10:41:31,0.11333333333326058,4.07777,-2.08925,9.04363,-0.00121
2018-11-20 10:41:31,0.11498333333329355,4.07727,-2.08925,9.04363,-0.00127
2018-11-20 10:41:31,0.11661666666659584,4.0685,-2.39063,9.04363,-0.00134
2018-11-20 10:41:31,0.1183499999999185,4.05653,-2.66647,9.04363,-0.00141
2018-11-20 10:41:32,0.11996666666661136,4.05063,-2.7482,9.04363,-0.00149
2018-11-20 10:41:32,0.12168333333332461,4.0476,-2.77374,9.04363,-0.00156
2018-11-20 10:41:32,0.12333333333335758,4.04608,-2.7814,9.04363,-0.00164
2018-11-20 10:41:32,0.12496666666665987,4.0449,-2.78651,9.04363,-0.00172
2018-11-20 10:41:32,0.12666666666664242,4.04406,-2.78651,9.04363,-0.00179
2018-11-20 10:41:32,0.1282999999999447,4.04339,-2.78651,9.04363,-0.00187
2018-11-20 10:41:32,0.129933333333247,4.04288,-2.78907,9.04363,-0.00195
2018-11-20 10:41:32,0.13163333333335078,4.04221,-2.78907,9.04363,-0.00203
2018-11-20 10:41:32,0.1332833333332625,4.03782,-2.92443,9.04363,-0.00211
2018-11-20 10:41:32,0.13499999999997575,4.03361,-3.01127,9.04363,-0.00219
2018-11-20 10:41:33,0.13663333333327804,4.03125,-3.03681,9.04363,-0.00227
2018-11-20 10:41:33,0.13826666666658033,4.03007,-3.04703,9.04363,-0.00236
2018-11-20 10:41:33,0.13996666666668414,4.02923,-3.04958,9.04363,-0.00244
2018-11-20 10:41:33,0.14166666666666666,4.02855,-3.05214,9.04363,-0.00253
2018-11-20 10:41:33,0.14329999999996895,4.02788,-3.05214,9.04363,-0.00261
2018-11-20 10:41:33,0.14495000000000194,4.02737,-3.05214,9.04363,-0.0027
2018-11-20 10:41:33,0.14661666666664436,4.02704,-3.05214,9.04363,-0.00278
2018-11-20 10:41:33,0.14833333333335758,4.02653,-3.05214,9.04363,-0.00287
2018-11-20 10:41:33,0.1499833333332693,4.0272,-3.01127,9.04363,-0.00295
2018-11-20 10:41:33,0.1516166666665716,4.02805,-2.98318,9.04363,-0.00303
2018-11-20 10:41:34,0.1533166666666754,4.02822,-2.97296,9.04363,-0.00312
2018-11-20 10:41:34,0.15496666666658712,4.02805,-2.97041,9.04363,-0.0032
2018-11-20 10:41:34,0.15668333333330034,4.02788,-2.97041,9.04363,-0.00328
2018-11-20 10:41:34,0.15831666666660263,4.02754,-2.97041,9.04363,-0.00337
2018-11-20 10:41:34,0.15994999999990492,4.0272,-2.97041,9.04363,-0.00345
2018-11-20 10:41:34,0.16166666666661816,4.02687,-2.97041,9.04363,-0.00353
2018-11-20 10:41:34,0.16331666666665115,4.02653,-2.97041,9.04363,-0.00361
2018-11-20 10:41:34,0.16494999999995344,4.02619,-2.97041,9.04363,-0.0037
2018-11-20 10:41:34,0.16666666666666666,4.02198,-3.10066,9.04363,-0.00378
2018-11-20 10:41:34,0.1682500000000194,4.01827,-3.1824,9.04363,-0.00387
2018-11-20 10:41:35,0.16993333333327124,4.01625,-3.21049,9.04363,-0.00396
2018-11-20 10:41:35,0.17161666666664435,4.01507,-3.22071,9.04363,-0.00405
2018-11-20 10:41:35,0.17336666666657644,4.01423,-3.22326,9.04363,-0.00414
2018-11-20 10:41:35,0.1749666666666599,4.01372,-3.22326,9.04363,-0.00423
2018-11-20 10:41:35,0.1766666666666424,4.01321,-3.22581,9.04363,-0.00432
2018-11-20 10:41:35,0.17835000000001552,4.01288,-3.22581,9.04363,-0.00441
2018-11-20 10:41:35,0.17999999999992725,4.01254,-3.22581,9.04363,-0.0045
2018-11-20 10:41:35,0.18164999999996023,4.0122,-3.22581,9.04363,-0.00459
2018-11-20 10:41:35,0.18328333333326252,4.00681,-3.40205,9.04363,-0.00468
2018-11-20 10:41:35,0.1849666666666356,4.0004,-3.54508,9.04363,-0.00478
2018-11-20 10:41:36,0.1865999999999379,3.99771,-3.58339,9.04363,-0.00488
2018-11-20 10:41:36,0.18829999999992045,3.99636,-3.5936,9.04363,-0.00498
2018-11-20 10:41:36,0.18994999999995343,3.99535,-3.59871,9.04363,-0.00508
2018-11-20 10:41:36,0.19166666666666668,3.99484,-3.60127,9.04363,-0.00518
2018-11-20 10:41:36,0.19333333333330907,3.99417,-3.60127,9.04363,-0.00528
2018-11-20 10:41:36,0.19495000000000193,3.99383,-3.60127,9.04363,-0.00538
2018-11-20 10:41:36,0.1966833333333246,3.99332,-3.60382,9.04363,-0.00548
2018-11-20 10:41:36,0.1983166666666269,3.99282,-3.60382,9.04363,-0.00558
2018-11-20 10:41:36,0.19994999999992918,3.9967,-3.45568,9.04363,-0.00567
2018-11-20 10:41:36,0.2016666666666424,4.00091,-3.3433,9.04363,-0.00577
2018-11-20 10:41:37,0.2032999999999447,4.0026,-3.3101,9.04363,-0.00586
2018-11-20 10:41:37,0.20501666666665794,4.00327,-3.29733,9.04363,-0.00595
2018-11-20 10:41:37,0.20664999999996023,4.00327,-3.29478,9.04363,-0.00604
2018-11-20 10:41:37,0.20828333333326252,4.0031,-3.29478,9.04363,-0.00614
2018-11-20 10:41:37,0.20998333333324506,4.00293,-3.29478,9.04363,-0.00623
2018-11-20 10:41:37,0.21163333333327802,4.00276,-3.29478,9.04363,-0.00632
2018-11-20 10:41:37,0.21333333333326057,4.0026,-3.29478,9.04363,-0.00641
2018-11-20 10:41:37,0.21496666666668413,4.00226,-3.29478,9.04363,-0.0065
2018-11-20 10:41:37,0.21659999999998641,4.01153,-2.9653,9.04363,-0.00658
2018-11-20 10:41:37,0.2183333333333091,4.02029,-2.75586,9.04363,-0.00666
2018-11-20 10:41:38,0.21996666666661138,4.02417,-2.69456,9.04363,-0.00673
2018-11-20 10:41:38,0.22161666666664434,4.02569,-2.67669,9.04363,-0.00681
2018-11-20 10:41:38,0.2233333333333576,4.02653,-2.66902,9.04363,-0.00688
2018-11-20 10:41:38,0.22494999999992918,4.0267,-2.66647,9.04363,-0.00696
2018-11-20 10:41:38,0.22666666666664242,4.02687,-2.66647,9.04363,-0.00703
2018-11-20 10:41:38,0.2282999999999447,4.02687,-2.66647,9.04363,-0.00711
2018-11-20 10:41:38,0.22999999999992723,4.02687,-2.66647,9.04363,-0.00718
2018-11-20 10:41:38,0.23164999999996022,4.0267,-2.66647,9.04363,-0.00725
2018-11-20 10:41:38,0.2332833333332625,4.03361,-2.41617,9.04363,-0.00732
2018-11-20 10:41:38,0.23498333333324506,4.04339,-2.17864,9.04363,-0.00738
2018-11-20 10:41:39,0.2366166666666686,4.04743,-2.11734,9.04363,-0.00744
2018-11-20 10:41:39,0.23833333333326057,4.04929,-2.09946,9.04363,-0.0075
2018-11-20 10:41:39,0.23996666666668412,4.05013,-2.09435,9.04363,-0.00756
2018-11-20 10:41:39,0.24161666666659584,4.05047,-2.0918,9.04363,-0.00762
2018-11-20 10:41:39,0.2433333333333091,4.0508,-2.0918,9.04363,-0.00767
2018-11-20 10:41:39,0.2450333333332916,4.05097,-2.0918,9.04363,-0.00773
2018-11-20 10:41:39,0.24661666666664436,4.05097,-2.0918,9.04363,-0.00779
2018-11-20 10:41:39,0.248349999999967,4.05097,-2.0918,9.04363,-0.00785
2018-11-20 10:41:39,0.2499833333332693,4.04794,-2.20163,9.04363,-0.00791
2018-11-20 10:41:39,0.2516166666665716,4.04356,-2.3089,9.04363,-0.00797
2018-11-20 10:41:40,0.2533166666666754,4.04136,-2.3421,9.04363,-0.00804
2018-11-20 10:41:40,0.2549666666665871,4.04035,-2.34976,9.04363,-0.0081
2018-11-20 10:41:40,0.2566666666666909,4.04002,-2.35232,9.04363,-0.00817
2018-11-20 10:41:40,0.2582999999999932,4.03968,-2.35232,9.04363,-0.00823
2018-11-20 10:41:40,0.2600166666665852,4.03951,-2.35232,9.04363,-0.0083
2018-11-20 10:41:40,0.26163333333327804,4.03917,-2.35487,9.04363,-0.00836
2018-11-20 10:41:40,0.263283333333311,4.039,-2.35487,9.04363,-0.00843
2018-11-20 10:41:40,0.264933333333344,4.03884,-2.35487,9.04363,-0.0085
2018-11-20 10:41:40,0.26663333333332656,4.03749,-2.40084,9.04363,-0.00856
2018-11-20 10:41:40,0.26829999999996895,4.0358,-2.43916,9.04363,-0.00863
2018-11-20 10:41:41,0.26995000000000197,4.03496,-2.44937,9.04363,-0.0087
2018-11-20 10:41:41,0.27164999999998446,4.03445,-2.45193,9.04363,-0.00877
2018-11-20 10:41:41,0.27328333333328675,4.03412,-2.45448,9.04363,-0.00883
2018-11-20 10:41:41,0.275,4.03395,-2.45448,9.04363,-0.0089
2018-11-20 10:41:41,0.2766333333333023,4.03378,-2.45448,9.04363,-0.00897
2018-11-20 10:41:41,0.2782666666666046,4.03361,-2.45703,9.04363,-0.00904
