Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-19 16:47:05,0.0,0.0,3.82544,-5.80034,9.67458,-0.09666
2018-11-19 16:48:05,1.0000499999999495,60.00299999999697,3.80993,-5.80034,9.77974,-0.19331
2018-11-19 16:49:05,2.0,120.0,3.79392,-5.80034,10.62101,-0.28994
2018-11-19 16:50:05,3.0,180.0,3.77268,-5.80034,11.25196,-0.38661
2018-11-19 16:51:05,4.0000333333334614,240.00200000000768,3.74504,-5.79778,10.62101,-0.48327
2018-11-19 16:52:05,5.0000333333334614,300.0020000000077,3.712,-5.79778,11.1468,-0.57992
2018-11-19 16:53:05,6.0,360.0,3.67643,-5.79778,11.56744,-0.67658
2018-11-19 16:54:05,7.000016666666974,420.0010000000184,3.63986,-5.80034,11.77776,-0.77324
2018-11-19 16:55:05,8.0,480.0,3.60244,-5.79778,11.6726,-0.8699
2018-11-19 16:56:05,9.0,540.0,3.5635,-5.79778,11.6726,-0.96656
2018-11-19 16:57:05,10.00003333333346,600.0020000000077,3.52321,-5.80034,11.88291,-1.06322
2018-11-19 16:58:05,11.00004999999995,660.002999999997,3.48141,-5.80034,12.09323,-1.15988
2018-11-19 16:59:05,12.000066666666923,720.0040000000154,3.43792,-5.80034,12.09323,-1.25654
2018-11-19 17:00:05,13.00004999999995,780.002999999997,3.39359,-5.80034,12.30355,-1.35321
2018-11-19 17:01:05,14.000016666666973,840.0010000000184,3.35044,-5.80034,12.30355,-1.44986
2018-11-19 17:02:05,15.0,900.0,3.31032,-5.79778,12.51387,-1.54652
2018-11-19 17:03:05,16.0,960.0,3.27375,-5.79778,12.61902,-1.64319
2018-11-19 17:04:05,17.0,1020.0,3.23902,-5.80034,12.72418,-1.73984
2018-11-19 17:05:05,18.00004999999995,1080.002999999997,3.20514,-5.80034,12.82934,-1.83651
2018-11-19 17:06:05,19.000033333333462,1140.0020000000077,3.1716,-5.80034,12.9345,-1.93317
2018-11-19 17:07:05,20.00006666666692,1200.0040000000154,3.13705,-5.80034,13.24998,-2.02982
2018-11-19 17:08:05,21.000016666666973,1260.0010000000184,3.09996,-5.80034,13.35513,-2.12648
2018-11-19 17:09:05,22.000016666666973,1320.0010000000184,3.05715,-5.80034,13.46029,-2.22315
2018-11-19 17:10:05,23.000016666666973,1380.0010000000184,3.00287,-5.80034,13.56545,-2.3198
2018-11-19 17:11:05,24.00004999999995,1440.002999999997,2.91893,-5.80034,13.77577,-2.41646
2018-11-19 17:11:51,24.769533333333676,1486.1720000000205,2.79993,-5.80034,13.98608,-2.49088
2018-11-19 17:12:51,25.769600000000114,1546.1760000000068,3.17913,0.0,14.72219,0.0
2018-11-19 17:13:51,26.769600000000114,1606.1760000000068,3.20997,0.0,16.93052,0.0
2018-11-19 17:14:51,27.769633333333573,1666.1780000000144,3.2211,0.0,19.24401,0.0
2018-11-19 17:15:51,28.7696166666666,1726.176999999996,3.22666,0.0,21.76782,0.0
2018-11-19 17:16:51,29.769583333333625,1786.1750000000175,3.2302,0.0,23.02972,0.0
2018-11-19 17:17:51,30.7696166666666,1846.176999999996,3.23273,0.0,23.02972,0.0
2018-11-19 17:18:51,31.7696166666666,1906.176999999996,3.23509,0.0,21.66266,0.0
2018-11-19 17:19:51,32.76965000000006,1966.1790000000037,3.23711,0.0,21.76782,0.0
2018-11-19 17:20:51,33.76960000000011,2026.1760000000068,3.2388,0.0,22.39877,0.0
2018-11-19 17:21:51,34.76958333333362,2086.1750000000175,3.24015,0.0,23.13488,0.0
