Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-07 07:24:58,0.0,3.2179,0.0,33.2301,0.0
2018-11-07 07:25:58,0.9999833333330268,3.21992,0.0,29.97018,0.0
2018-11-07 07:26:58,2.0,3.22194,0.0,27.97217,0.0
2018-11-07 07:27:58,3.0000166666664883,3.22363,0.0,26.92058,0.0
2018-11-07 07:28:58,4.000016666666488,3.22498,0.0,26.49995,0.0
2018-11-07 07:29:58,4.999983333333026,3.22616,0.0,26.07932,0.0
2018-11-07 07:30:58,6.0,3.227,0.0,25.65868,0.0
2018-11-07 07:31:58,7.000016666666488,3.22801,0.0,25.44836,0.0
2018-11-07 07:32:58,7.999983333333026,3.22868,0.0,25.13289,0.0
2018-11-07 07:33:58,9.0,3.22936,0.0,24.92257,0.0
2018-11-07 07:34:58,10.0,3.23003,0.0,24.71226,0.0
2018-11-07 07:35:58,11.0,3.23071,0.0,24.50194,0.0
2018-11-07 07:36:58,12.000016666666488,3.23121,0.0,24.39678,0.0
2018-11-07 07:37:58,12.99996666666654,3.23172,0.0,24.18646,0.0
2018-11-07 07:38:58,13.999983333333027,3.23222,0.0,24.18646,0.0
2018-11-07 07:39:58,14.999983333333027,3.23273,0.0,24.0813,0.0
2018-11-07 07:40:58,16.0,3.23307,0.0,24.18646,0.0
2018-11-07 07:41:58,17.0,3.23357,0.0,24.0813,0.0
2018-11-07 07:42:58,17.999983333333027,3.23391,0.0,24.0813,0.0
2018-11-07 07:43:58,19.00001666666649,3.23442,0.0,24.0813,0.0
2018-11-07 07:44:58,20.0,3.23475,0.0,23.97615,0.0
2018-11-07 07:45:58,21.0,3.23509,0.0,23.87099,0.0
2018-11-07 07:46:58,22.00001666666649,3.23543,0.0,23.97615,0.0
2018-11-07 07:47:58,23.00001666666649,3.23576,0.0,23.97615,0.0
2018-11-07 07:48:58,24.0,3.2361,0.0,23.87099,0.0
2018-11-07 07:49:58,24.999983333333027,3.23644,0.0,23.97615,0.0
2018-11-07 07:50:58,26.00001666666649,3.23678,0.0,23.97615,0.0
2018-11-07 07:51:58,26.999983333333027,3.23711,0.0,23.97615,0.0
2018-11-07 07:52:58,27.999983333333027,3.23745,0.0,23.97615,0.0
2018-11-07 07:53:58,29.00001666666649,3.23762,0.0,23.87099,0.0
2018-11-07 07:54:58,29.999983333333027,3.23796,0.0,23.87099,0.0
2018-11-07 07:55:58,30.999983333333027,3.23829,0.0,23.76583,0.0
2018-11-07 07:56:58,31.999983333333027,3.23846,0.0,23.97615,0.0
2018-11-07 07:57:58,32.99998333333303,3.2388,0.0,23.87099,0.0
2018-11-07 07:58:58,34.0,3.23914,0.0,23.87099,0.0
2018-11-07 07:59:58,35.00001666666649,3.2393,0.0,23.87099,0.0
2018-11-07 08:00:58,35.99996666666654,3.23964,0.0,23.76583,0.0
2018-11-07 08:01:58,37.0,3.23981,0.0,23.87099,0.0
2018-11-07 08:02:58,38.0,3.24015,0.0,23.87099,0.0
2018-11-07 08:03:58,38.99996666666654,3.24032,0.0,23.76583,0.0
2018-11-07 08:04:58,40.00001666666649,3.24048,0.0,23.76583,0.0
2018-11-07 08:05:58,41.00001666666649,3.24082,0.0,23.87099,0.0
2018-11-07 08:06:58,41.99998333333303,3.24099,0.0,23.87099,0.0
2018-11-07 08:07:58,43.00001666666649,3.24133,0.0,23.66067,0.0
2018-11-07 08:08:58,43.99996666666654,3.2415,0.0,23.66067,0.0
2018-11-07 08:09:58,45.0,3.24166,0.0,23.87099,0.0
2018-11-07 08:10:58,46.00001666666649,3.242,0.0,23.87099,0.0
2018-11-07 08:11:58,47.0,3.24217,0.0,23.87099,0.0
2018-11-07 08:12:58,47.99998333333303,3.24234,0.0,23.76583,0.0
2018-11-07 08:13:58,48.99996666666654,3.24251,0.0,23.87099,0.0
2018-11-07 08:14:58,49.99996666666654,3.24268,0.0,23.87099,0.0
2018-11-07 08:15:58,51.00001666666649,3.24301,0.0,23.76583,0.0
2018-11-07 08:16:58,52.00001666666649,3.24318,0.0,23.66067,0.0
2018-11-07 08:17:58,52.99998333333303,3.24335,0.0,23.97615,0.0
2018-11-07 08:18:58,54.00004999999995,3.24352,0.0,24.0813,0.0
2018-11-07 08:19:58,55.0,3.24369,0.0,23.76583,0.0
2018-11-07 08:20:58,56.00001666666649,3.24386,0.0,23.66067,0.0
2018-11-07 08:21:58,56.99998333333303,3.24402,0.0,23.66067,0.0
2018-11-07 08:22:58,58.00001666666649,3.24436,0.0,23.87099,0.0
2018-11-07 08:23:58,59.0,3.24436,0.0,23.97615,0.0
2018-11-07 08:23:58,59.0,3.24436,0.0,23.97615,0.0
2018-11-07 08:24:58,60.00003333333346,3.49181,3.00108,23.97615,0.04998
2018-11-07 08:25:58,61.000066666666434,3.54457,2.99853,23.87099,0.09996
2018-11-07 08:26:58,62.000066666666434,3.56834,2.99853,23.87099,0.14994
