Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-08 17:50:32,0.0,0.0,4.1897,-0.05108,22.8194,-0.0
2018-11-08 17:50:32,0.0016999999999825377,0.10199999999895226,4.18868,-0.08173,22.8194,-0.0
2018-11-08 17:50:32,0.003350000000015522,0.20100000000093132,4.18835,-0.08939,22.8194,-1e-05
2018-11-08 17:50:33,0.005016666666779202,0.3010000000067521,4.18818,-0.09195,22.8194,-1e-05
2018-11-08 17:50:33,0.0066666666665696536,0.39999999999417923,4.18801,-0.09195,22.8194,-1e-05
2018-11-08 17:50:33,0.008350000000064028,0.5010000000038417,4.18801,-0.09195,22.8194,-1e-05
2018-11-08 17:50:33,0.010016666666585176,0.6009999999951106,4.18801,-0.09195,22.8194,-2e-05
2018-11-08 17:50:33,0.011683333333348856,0.7010000000009313,4.18801,-0.09195,22.92456,-2e-05
2018-11-08 17:50:33,0.01333333333338184,0.8000000000029104,4.18801,-0.0945,22.92456,-2e-05
2018-11-08 17:50:33,0.014999999999902987,0.8999999999941792,4.18801,-0.0945,22.92456,-2e-05
2018-11-08 17:50:33,0.016649999999935973,0.9989999999961583,4.18801,-0.09195,22.92456,-3e-05
2018-11-08 17:50:33,0.018349999999918508,1.1009999999951106,4.18784,-0.09195,22.92456,-3e-05
2018-11-08 17:50:33,0.020016666666682188,1.2010000000009313,4.18784,-0.09195,22.92456,-3e-05
2018-11-08 17:50:34,0.021699999999934032,1.3019999999960419,4.18784,-0.09195,22.92456,-3e-05
2018-11-08 17:50:34,0.023349999999967015,1.400999999998021,4.18784,-0.09195,22.92456,-4e-05
2018-11-08 17:50:34,0.025016666666730695,1.5010000000038417,4.18784,-0.09195,22.92456,-4e-05
2018-11-08 17:50:34,0.026683333333251843,1.6009999999951106,4.18784,-0.0945,22.92456,-4e-05
2018-11-08 17:50:34,0.028333333333284826,1.6999999999970896,4.18784,-0.09195,22.92456,-4e-05
2018-11-08 17:50:34,0.030000000000048505,1.8000000000029104,4.18784,-0.09195,22.92456,-5e-05
2018-11-08 17:50:34,0.031700000000031044,1.9020000000018626,4.18784,-0.0945,22.92456,-5e-05
2018-11-08 17:50:34,0.03335000000006403,2.0010000000038417,4.18784,-0.09195,22.92456,-5e-05
2018-11-08 17:50:34,0.03501666666658518,2.1009999999951106,4.18767,-0.09195,22.8194,-6e-05
2018-11-08 17:50:34,0.03666666666661816,2.1999999999970896,4.18767,-0.0945,22.8194,-6e-05
2018-11-08 17:50:35,0.03833333333338184,2.3000000000029104,4.18767,-0.09195,22.8194,-6e-05
2018-11-08 17:50:35,0.039983333333414826,2.3990000000048894,4.18767,-0.09195,22.8194,-6e-05
