Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-06 08:01:20,0.0,4.18144,-0.04597,38.38286,-0.0
2018-11-06 08:01:21,0.0016666666666424134,4.18076,-0.08173,38.38286,-0.0
2018-11-06 08:01:21,0.003350000000015522,4.18059,-0.09195,38.38286,-1e-05
2018-11-06 08:01:21,0.004983333333317811,4.18042,-0.0945,38.38286,-1e-05
2018-11-06 08:01:21,0.006633333333350796,4.18042,-0.0945,38.38286,-1e-05
2018-11-06 08:01:21,0.008316666666723904,4.18042,-0.0945,38.38286,-1e-05
2018-11-06 08:01:21,0.010016666666706442,4.18042,-0.0945,38.38286,-2e-05
2018-11-06 08:01:21,0.011666666666739427,4.18026,-0.09706,38.38286,-2e-05
2018-11-06 08:01:21,0.01333333333338184,4.18026,-0.0945,38.38286,-2e-05
2018-11-06 08:01:21,0.01496666666668413,4.18026,-0.0945,38.38286,-2e-05
2018-11-06 08:01:21,0.016633333333326544,4.18026,-0.09706,38.38286,-3e-05
2018-11-06 08:01:22,0.018299999999968956,4.18026,-0.0945,38.38286,-3e-05
2018-11-06 08:01:22,0.020000000000072758,4.18026,-0.0945,38.38286,-3e-05
2018-11-06 08:01:22,0.021649999999984477,4.18026,-0.0945,38.38286,-3e-05
2018-11-06 08:01:22,0.023333333333357586,4.18026,-0.09706,38.38286,-4e-05
2018-11-06 08:01:22,0.024966666666659875,4.18026,-0.0945,38.38286,-4e-05
2018-11-06 08:01:22,0.026650000000032984,4.18026,-0.0945,38.38286,-4e-05
2018-11-06 08:01:22,0.028316666666675396,4.18026,-0.0945,38.38286,-5e-05
2018-11-06 08:01:22,0.030000000000048505,4.18026,-0.0945,38.38286,-5e-05
2018-11-06 08:01:22,0.03168333333330035,4.18009,-0.09706,38.38286,-5e-05
2018-11-06 08:01:22,0.03333333333333333,4.18009,-0.0945,38.38286,-5e-05
2018-11-06 08:01:23,0.03503333333331587,4.18009,-0.0945,38.38286,-6e-05
2018-11-06 08:01:23,0.03661666666666861,4.18009,-0.0945,38.38286,-6e-05
2018-11-06 08:01:23,0.038349999999991266,4.18009,-0.0945,38.38286,-6e-05
2018-11-06 08:01:23,0.04000000000002425,4.18009,-0.09706,38.38286,-6e-05
2018-11-06 08:01:23,0.041666666666666664,4.18009,-0.0945,38.38286,-7e-05
2018-11-06 08:01:23,0.04333333333330908,4.18009,-0.09706,38.38286,-7e-05
2018-11-06 08:01:23,0.04503333333341288,4.18009,-0.0945,38.38286,-7e-05
2018-11-06 08:01:23,0.04663333333337505,4.18009,-0.0945,38.38286,-7e-05
2018-11-06 08:01:23,0.04830000000001746,4.18009,-0.0945,38.38286,-8e-05
2018-11-06 08:01:23,0.05001666666673069,4.17874,-0.16602,38.38286,-8e-05
2018-11-06 08:01:24,0.051666666666642415,4.1779,-0.20944,38.38286,-9e-05
2018-11-06 08:01:24,0.053350000000015524,4.17773,-0.22221,38.38286,-9e-05
2018-11-06 08:01:24,0.0550000000000485,4.17756,-0.22476,38.38286,-0.0001
2018-11-06 08:01:24,0.05665000000008149,4.17756,-0.22476,38.38286,-0.00011
2018-11-06 08:01:24,0.05829999999999321,4.17739,-0.22476,38.38286,-0.00011
2018-11-06 08:01:24,0.059966666666635624,4.17739,-0.22476,38.38286,-0.00012
2018-11-06 08:01:24,0.06166666666673943,4.17739,-0.22476,38.38286,-0.00012
2018-11-06 08:01:24,0.06333333333338184,4.17739,-0.22731,38.38286,-0.00013
2018-11-06 08:01:24,0.06498333333341483,4.17722,-0.22476,38.38286,-0.00014
2018-11-06 08:01:24,0.06661666666671712,4.17267,-0.49294,38.38286,-0.00015
2018-11-06 08:01:25,0.06835000000003978,4.16947,-0.65896,38.38286,-0.00017
2018-11-06 08:01:25,0.07001666666668219,4.16829,-0.70748,38.38286,-0.00019
