Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-02 18:30:13,0.0,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:13,0.0016666666666424134,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.0033000000000053356,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.004983333333317811,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.006633333333320479,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.008316666666663272,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.009999999999975747,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.011683333333318538,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.013333333333321207,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.014999999999993937,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.016666666666666666,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:14,0.018349999999979143,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.02001666666665187,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.021683333333324603,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.02334999999999733,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.025,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.026633333333332607,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.02831666666664508,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.029999999999987873,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.03168333333333066,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.0333500000000034,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:15,0.034999999999975745,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:16,0.03668333333331854,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:16,0.038349999999991266,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:16,0.040016666666664,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:16,0.041666666666666664,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:16,0.04334999999997914,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:16,0.04499999999998181,4.18074,0.0,38.27771,0.0
2018-11-02 18:30:16,0.04666666666665454,4.18074,0.0,38.27771,0.0
