Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-07 01:47:58,0.0,0.0,3.21351,0.0,35.96422,0.0
2018-11-07 01:48:58,1.0,60.0,3.21537,0.0,31.65272,0.0
2018-11-07 01:49:58,2.0000166666667307,120.00100000000384,3.21722,0.0,28.9186,0.0
2018-11-07 01:50:58,2.9999833333335117,179.9990000000107,3.21891,0.0,27.65669,0.0
2018-11-07 01:51:58,4.0000333333334614,240.00200000000768,3.22043,0.0,27.1309,0.0
2018-11-07 01:52:58,5.000050000000192,300.0030000000115,3.22161,0.0,26.49995,0.0
2018-11-07 01:53:58,6.00001666666673,360.00100000000384,3.22279,0.0,25.97416,0.0
2018-11-07 01:54:58,6.999983333333512,419.9990000000107,3.22363,0.0,25.65868,0.0
2018-11-07 01:55:58,8.000016666666731,480.00100000000384,3.22447,0.0,25.34321,0.0
2018-11-07 01:56:58,9.00003333333346,540.0020000000077,3.22515,0.0,25.13289,0.0
2018-11-07 01:57:58,10.0,600.0,3.22582,0.0,24.81741,0.0
2018-11-07 01:58:58,11.0,660.0,3.22633,0.0,24.71226,0.0
2018-11-07 01:59:58,12.0,720.0,3.227,0.0,24.50194,0.0
2018-11-07 02:00:58,13.0,780.0,3.22751,0.0,24.50194,0.0
2018-11-07 02:01:58,14.000016666666731,840.0010000000038,3.22801,0.0,24.29162,0.0
2018-11-07 02:02:58,15.000016666666731,900.0010000000038,3.22852,0.0,24.18646,0.0
2018-11-07 02:03:58,16.0,960.0,3.22902,0.0,24.18646,0.0
2018-11-07 02:04:58,17.0,1020.0,3.22936,0.0,24.18646,0.0
2018-11-07 02:05:58,18.00001666666673,1080.0010000000038,3.2297,0.0,24.0813,0.0
2018-11-07 02:06:58,19.000033333333462,1140.0020000000077,3.2302,0.0,24.0813,0.0
2018-11-07 02:07:58,20.000033333333462,1200.0020000000077,3.23054,0.0,23.97615,0.0
2018-11-07 02:08:58,20.99998333333351,1259.9990000000107,3.23088,0.0,23.97615,0.0
2018-11-07 02:09:58,21.99998333333351,1319.9990000000107,3.23121,0.0,23.97615,0.0
2018-11-07 02:10:58,23.000033333333462,1380.0020000000077,3.23155,0.0,23.87099,0.0
2018-11-07 02:11:58,24.0,1440.0,3.23189,0.0,23.97615,0.0
2018-11-07 02:12:58,25.000033333333462,1500.0020000000077,3.23222,0.0,23.87099,0.0
2018-11-07 02:13:58,26.0,1560.0,3.23256,0.0,23.87099,0.0
2018-11-07 02:14:58,27.00001666666673,1620.0010000000038,3.2329,0.0,23.97615,0.0
2018-11-07 02:15:58,28.00001666666673,1680.0010000000038,3.23324,0.0,23.97615,0.0
2018-11-07 02:16:58,29.0,1740.0,3.23357,0.0,23.87099,0.0
2018-11-07 02:17:58,30.0,1800.0,3.23374,0.0,23.76583,0.0
2018-11-07 02:18:58,31.00001666666673,1860.0010000000038,3.23408,0.0,23.76583,0.0
2018-11-07 02:19:58,32.0,1920.0,3.23442,0.0,23.87099,0.0
2018-11-07 02:20:58,33.0,1980.0,3.23458,0.0,23.87099,0.0
2018-11-07 02:21:58,34.00003333333346,2040.0020000000077,3.23492,0.0,23.76583,0.0
2018-11-07 02:22:58,35.0,2100.0,3.23509,0.0,23.76583,0.0
2018-11-07 02:23:58,36.00001666666673,2160.001000000004,3.23543,0.0,23.76583,0.0
2018-11-07 02:24:58,37.0,2220.0,3.2356,0.0,23.87099,0.0
2018-11-07 02:25:58,37.99998333333351,2279.9990000000107,3.23593,0.0,23.76583,0.0
2018-11-07 02:26:58,39.0,2340.0,3.2361,0.0,23.76583,0.0
2018-11-07 02:27:58,40.0,2400.0,3.23644,0.0,23.87099,0.0
2018-11-07 02:28:58,41.00003333333346,2460.0020000000077,3.23661,0.0,23.76583,0.0
2018-11-07 02:29:58,42.00001666666673,2520.001000000004,3.23678,0.0,23.87099,0.0
2018-11-07 02:30:58,43.00001666666673,2580.001000000004,3.23711,0.0,23.76583,0.0
2018-11-07 02:31:58,44.00001666666673,2640.001000000004,3.23728,0.0,23.76583,0.0
2018-11-07 02:32:58,45.0,2700.0,3.23745,0.0,23.76583,0.0
2018-11-07 02:33:58,46.00003333333346,2760.0020000000077,3.23779,0.0,23.87099,0.0
2018-11-07 02:34:58,47.0,2820.0,3.23796,0.0,23.76583,0.0
2018-11-07 02:35:58,48.00003333333346,2880.0020000000077,3.23812,0.0,23.66067,0.0
2018-11-07 02:36:58,49.00001666666673,2940.001000000004,3.23829,0.0,23.76583,0.0
2018-11-07 02:37:58,50.00003333333346,3000.0020000000077,3.23863,0.0,23.87099,0.0
2018-11-07 02:38:58,51.00001666666673,3060.001000000004,3.2388,0.0,23.87099,0.0
2018-11-07 02:39:58,52.0,3120.0,3.23897,0.0,23.76583,0.0
2018-11-07 02:40:58,53.0,3180.0,3.23914,0.0,23.66067,0.0
2018-11-07 02:41:58,54.00003333333346,3240.0020000000077,3.2393,0.0,23.76583,0.0
2018-11-07 02:42:58,55.00005000000019,3300.0030000000115,3.23947,0.0,23.97615,0.0
2018-11-07 02:43:58,56.00003333333346,3360.0020000000077,3.23964,0.0,23.66067,0.0
2018-11-07 02:44:58,57.00001666666673,3420.001000000004,3.23981,0.0,23.66067,0.0
2018-11-07 02:45:58,58.00003333333346,3480.0020000000077,3.23998,0.0,23.87099,0.0
2018-11-07 02:46:58,59.0,3540.0,3.24015,0.0,23.97615,0.0
2018-11-07 02:46:58,59.0,3540.0,3.24015,0.0,23.97615,0.0
2018-11-07 02:47:58,60.00005000000019,3600.0030000000115,3.48996,2.99853,23.76583,0.04997
2018-11-07 02:48:58,61.00001666666673,3660.001000000004,3.54441,2.99853,23.66067,0.09996
2018-11-07 02:49:58,62.000083333333414,3720.0050000000047,3.56851,2.99853,23.97615,0.14994
2018-11-07 02:50:58,63.00005000000019,3780.0030000000115,3.59211,2.99853,24.29162,0.19992
2018-11-07 02:51:58,64.00006666666668,3840.004000000001,3.61385,2.99853,24.39678,0.24991
2018-11-07 02:52:58,65.00006666666668,3900.004000000001,3.63375,2.99853,24.18646,0.29989
2018-11-07 02:53:58,66.00005000000019,3960.0030000000115,3.65262,3.00108,24.29162,0.34988
2018-11-07 02:54:58,67.00005000000019,4020.0030000000115,3.66948,3.00108,24.50194,0.39986
2018-11-07 02:55:58,68.00005000000019,4080.0030000000115,3.68381,3.00108,24.6071,0.44984
2018-11-07 02:56:58,69.00003333333346,4140.002000000008,3.69595,2.99853,24.6071,0.49982
2018-11-07 02:57:58,70.00006666666668,4200.004000000001,3.70791,2.99853,24.39678,0.5498
2018-11-07 02:58:58,71.00001666666672,4260.001000000004,3.72005,2.99853,24.39678,0.59978
2018-11-07 02:59:58,72.00006666666668,4320.004000000001,3.73286,2.99853,24.71226,0.64976
2018-11-07 03:00:58,73.00006666666668,4380.004000000001,3.74618,3.00108,24.71226,0.69974
2018-11-07 03:01:58,74.00001666666672,4440.001000000004,3.75933,2.99853,24.71226,0.74972
2018-11-07 03:02:58,75.00006666666668,4500.004000000001,3.77231,2.99853,24.50194,0.7997
2018-11-07 03:03:58,76.00003333333346,4560.002000000008,3.78529,2.99853,24.71226,0.84969
2018-11-07 03:04:58,77.00001666666672,4620.001000000004,3.79911,2.99853,24.81741,0.89967
2018-11-07 03:05:58,78.00003333333346,4680.002000000008,3.8136,2.99853,24.81741,0.94965
2018-11-07 03:06:58,79.00006666666668,4740.004000000001,3.82962,3.00108,24.71226,0.99963
2018-11-07 03:07:58,80.00003333333346,4800.002000000008,3.84664,2.99853,24.6071,1.04961
