Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-12-25 09:47:36,0.0,0.0,4.18312,-0.04087,-19.87496,-0.0,0.0,0.0,1.0165169799090643,0
2018-12-25 09:47:37,0.008349999999821497,0.5009999999892898,4.16964,-0.08428,-19.87496,-1e-05,2.8333333333042295e-05,-1.136601388863641e-05,0.9999962898423183,1
2018-12-25 09:47:38,0.025,1.5,4.09159,-0.41632,-19.87496,-8e-05,2.8055555558239574e-05,-8.363197500044727e-05,0.9999672940348033,2
2018-12-25 09:47:39,0.04331666666669965,2.599000000001979,4.0712,-0.2503,-19.87496,-0.00018,2.7777777779394657e-05,-0.00018205009444490557,0.999927805002851,3
2018-12-25 09:47:40,0.058333333333333334,3.5,4.14938,0.20944,-19.87496,-0.00017,2.722222222170482e-05,-0.00017347248055514167,0.9999314509995245,4
2018-12-25 09:47:41,0.07504999999994956,4.502999999996973,4.20012,0.16857,-19.87496,-0.00011,2.8333333333042295e-05,-0.0001068983749994446,0.9999586231056738,5
2018-12-25 09:47:42,0.09334999999991851,5.600999999995111,4.19995,0.04853,-19.87496,-8e-05,2.8333333333042295e-05,-8.102749166619636e-05,0.999969182262004,6
2018-12-25 09:47:43,0.11001666666658518,6.600999999995111,4.19979,0.03065,-19.87496,-7e-05,2.8611111111887213e-05,-7.073672499951609e-05,0.9999733824206377,7
2018-12-25 09:47:44,0.1266333333333023,7.597999999998137,4.19995,0.02554,-19.87496,-6e-05,2.7777777779394657e-05,-6.316677499948907e-05,0.9999764720826502,8
2018-12-25 09:47:45,0.14171666666661623,8.502999999996973,4.19995,0.02299,-19.87496,-6e-05,2.8055555554197377e-05,-5.717201111060499e-05,0.999978918835173,9
2018-12-25 09:47:46,0.15833333333333333,9.5,4.19979,0.02043,-19.87496,-5e-05,2.69444444469021e-05,-5.094585833281071e-05,0.999981460028671,10
2018-12-25 09:47:47,0.17503333333321885,10.501999999993131,4.19995,0.02043,-19.87496,-5e-05,2.8611111111887213e-05,-4.511799722174338e-05,0.9999838386601136,11
2018-12-25 09:47:48,0.19331666666669964,11.599000000001979,4.19995,0.02043,-19.87496,-4e-05,2.7777777779394657e-05,-3.889252222169316e-05,0.999986379576978,12
2018-12-25 09:47:49,0.20834999999982148,12.50099999998929,4.19979,0.02043,-19.87496,-3e-05,2.8055555554197377e-05,-3.3773672221765174e-05,0.9999884688267606,13
2018-12-25 09:47:50,0.22504999999994954,13.502999999996973,4.19995,0.02043,-19.87496,-3e-05,2.8611111111887213e-05,-2.8087322221721565e-05,0.9999907897006878,14
2018-12-25 09:47:51,0.24336666666664922,14.601999999998952,4.19995,0.02043,-19.87496,-2e-05,2.8333333333042295e-05,-2.192345555504564e-05,0.9999933054722172,15
2018-12-25 09:47:52,0.2583499999998215,15.50099999998929,4.19995,0.02043,-19.87496,-2e-05,2.8611111107845015e-05,-1.7177063888426225e-05,0.9999952427037748,16
2018-12-25 09:47:53,0.27503333333321883,16.50199999999313,4.17571,-0.10727,-19.87496,-3e-05,2.777777777535246e-05,-3.005747499931971e-05,0.9999900902885441,17
2018-12-25 09:47:54,0.2916666666666667,17.5,4.16947,-0.04597,-19.87496,-5e-05,2.8055555558239574e-05,-5.128445833279361e-05,0.999981573228598,18
2018-12-25 09:47:55,0.3083499999998215,18.50099999998929,4.15632,-0.08939,-19.87496,-7e-05,2.722222222170482e-05,-7.066543888812429e-05,0.9999737968540368,19
2018-12-25 09:47:56,0.32665000000003297,19.59900000000198,4.08249,-0.38822,-19.87496,-0.00015,2.8055555558239574e-05,-0.0001488667555555824,0.9999424195597943,20
2018-12-25 09:47:57,0.3433499999999185,20.60099999999511,3.90449,-1.12125,-19.87496,-0.00038,2.8611111111887213e-05,-0.00038130895555459944,0.9998491550520529,21
2018-12-25 09:47:58,0.35833333333333334,21.5,3.73981,-1.92834,-19.87496,-0.00077,2.69444444469021e-05,-0.0007776395222247977,0.9996901323995244,22
2018-12-25 09:47:59,0.37503333333321887,22.50199999999313,3.6021,-2.80439,-19.87496,-0.00143,2.8611111111887213e-05,-0.0014416033388863958,0.9994237252732824,23
2018-12-25 09:48:00,0.39166666666666666,23.5,3.53265,-3.23603,-19.87496,-0.00227,2.69444444469021e-05,-0.0022806495055587273,0.9990870685573013,24
2018-12-25 09:48:01,0.4083499999998215,24.50099999998929,3.62064,-2.28591,-19.87496,-0.00302,2.777777777535246e-05,-0.003026863427774508,0.9987876596112252,25
2018-12-25 09:48:02,0.425,25.5,3.72835,-1.43795,-19.87496,-0.00353,2.722222222170482e-05,-0.003538764900003091,0.9985822655871636,26
2018-12-25 09:48:03,0.4416999999998855,26.50199999999313,3.69059,-1.78531,-19.87496,-0.00398,2.8055555554197377e-05,-0.0039885711666664755,0.9984017864829408,27
2018-12-25 09:48:04,0.4583333333333333,27.5,3.64946,-2.05604,-19.87496,-0.00451,2.722222222170482e-05,-0.004522452200003569,0.9981875734365708,28
2018-12-25 09:48:05,0.47668333333325186,28.60099999999511,3.60362,-2.36509,-19.87496,-0.00519,2.8333333333042295e-05,-0.005204584522223342,0.9979138764261027,29
2018-12-25 09:48:06,0.49171666666661623,29.502999999996973,3.59789,-2.35998,-19.87496,-0.00578,2.8611111111887213e-05,-0.0057966026277801305,0.9976763366110907,30
2018-12-25 09:48:07,0.5100166666665852,30.60099999999511,3.44669,-3.69066,-19.87496,-0.00676,2.8055555554197377e-05,-0.006767160141668072,0.9972869126219529,31
2018-12-25 09:48:08,0.5250166666664882,31.50099999998929,3.46439,-3.38672,-19.87496,-0.00763,2.8611111107845015e-05,-0.00764687157499596,0.9969339394794502,32
2018-12-25 09:48:09,0.5417833333332964,32.50699999999779,3.5517,-2.52344,-19.87496,-0.00846,2.9722222223224686e-05,-0.008467850661115248,0.9966045319521883,33
2018-12-25 09:48:10,0.5599999999998545,33.59999999999127,3.67475,-1.57332,-19.87496,-0.00906,2.8333333333042295e-05,-0.009070499200000992,0.9963627268095742,34
2018-12-25 09:48:11,0.5750499999999495,34.50299999999697,3.7361,-1.20042,-19.87496,-0.0094,2.8611111111887213e-05,-0.009410921325002885,0.996226136715724,35
2018-12-25 09:48:12,0.5933333333331878,35.59999999999127,3.6557,-1.83128,-19.87496,-0.00988,2.8055555554197377e-05,-0.00988493611944537,0.9960359442443654,36
2018-12-25 09:48:13,0.6083833333332829,36.50299999999697,3.81769,-0.65385,-19.87496,-0.01014,2.888888889073213e-05,-0.01015052469444887,0.995929380170761,37
2018-12-25 09:48:14,0.6250499999999496,37.50299999999697,3.84853,-0.64874,-19.7698,-0.01032,2.916666666553485e-05,-0.01033129533611553,0.9958568482255754,38
2018-12-25 09:48:15,0.6417166666666162,38.50299999999697,3.88932,-0.45974,-19.7698,-0.01048,2.8333333333042295e-05,-0.01048324441389298,0.9957958805702153,39
2018-12-25 09:48:16,0.6600999999999961,39.60599999999977,3.97293,-0.09195,-19.7698,-0.01055,3.0000000002069607e-05,-0.010558766194448196,0.995765578406119,40
2018-12-25 09:48:17,0.6750166666664882,40.50099999998929,3.96989,-0.26052,-19.7698,-0.0106,2.8611111107845015e-05,-0.010606215661114152,0.9957465399047143,41
2018-12-25 09:48:18,0.6917166666666162,41.50299999999697,3.90871,-0.61809,-19.7698,-0.01072,2.8055555554197377e-05,-0.010730982488892338,0.9956964787851103,42
2018-12-25 09:48:19,0.7099999999998545,42.59999999999127,3.88578,-0.62064,-19.7698,-0.01091,2.8333333333042295e-05,-0.010920104416669126,0.9956205959914641,43
2018-12-25 09:48:20,0.725,43.5,3.91208,-0.4393,-19.7698,-0.01104,2.69444444469021e-05,-0.011048440913892676,0.9955691025869152,44
2018-12-25 09:48:21,0.7433499999999185,44.60099999999511,4.07252,0.36013,-19.7698,-0.01103,2.8333333333042295e-05,-0.011036051741670714,0.9955744933628311,45
2018-12-25 09:48:22,0.7600166666665852,45.60099999999511,3.99147,-0.41121,-19.7698,-0.01107,2.8333333333042295e-05,-0.011075409163891714,0.995558909285002,46
2018-12-25 09:48:23,0.7766999999999825,46.60199999999895,3.92523,-0.58999,-19.7698,-0.01121,2.8333333333042295e-05,-0.011221121055558869,0.9955004442220812,47
2018-12-25 09:48:24,0.7916666666666666,47.5,3.90331,-0.59255,-19.7698,-0.01136,2.8055555558239574e-05,-0.011368716738892377,0.9954412233114593,48
2018-12-25 09:48:25,0.8083499999998215,48.50099999998929,3.89455,-0.59766,-19.7698,-0.01153,2.8611111107845015e-05,-0.011534049761112825,0.9953748855168125,49
2018-12-25 09:48:26,0.8250333333332188,49.50199999999313,3.89118,-0.5951,-19.7698,-0.01169,2.8333333333042295e-05,-0.011699809333335693,0.9953083765743449,50
2018-12-25 09:48:27,0.8416833333331548,50.50099999998929,3.88983,-0.59766,-19.7698,-0.01186,2.8333333333042295e-05,-0.011865515627779504,0.9952418890089156,51
2018-12-25 09:48:28,0.8599833333333663,51.59900000000198,3.85747,-0.77644,-19.7698,-0.01207,2.8055555558239574e-05,-0.012078418658337592,0.9951564643470351,52
2018-12-25 09:48:29,0.8750499999999496,52.50299999999697,3.76223,-1.35111,-19.7698,-0.01235,2.8611111111887213e-05,-0.01235669343611436,0.9950448100942085,53
2018-12-25 09:48:30,0.8916666666666667,53.5,3.71015,-1.58864,-19.7698,-0.01276,2.722222222170482e-05,-0.012765632755560263,0.9948807283382949,54
2018-12-25 09:48:31,0.9083499999998215,54.50099999998929,3.43691,-3.91287,-19.7698,-0.01357,2.6388888885170065e-05,-0.013579152358331691,0.9945543138348576,55
2018-12-25 09:48:32,0.9250166666664882,55.50099999998929,3.50804,-2.9372,-19.7698,-0.01451,2.8055555554197377e-05,-0.014514141358332351,0.9941791612643299,56
2018-12-25 09:48:33,0.9416999999998855,56.50199999999313,3.49186,-3.05725,-19.7698,-0.01534,2.8611111111887213e-05,-0.015347792836113136,0.993844669099381,57
2018-12-25 09:48:34,0.9583333333333334,57.5,3.47164,-3.19261,-19.66465,-0.01621,2.8055555558239574e-05,-0.016215143991674598,0.9934966553627927,58
2018-12-25 09:48:35,0.9750499999999496,58.50299999999697,3.75903,-0.81986,-19.7698,-0.0167,2.888888889073213e-05,-0.0167121395916726,0.9932972421323909,59
2018-12-25 09:48:36,0.9916999999998856,59.50199999999313,3.59873,-2.23738,-19.7698,-0.01716,2.8333333333042295e-05,-0.017167278463894927,0.9931146233872921,60
2018-12-25 09:48:37,1.010016666666585,60.60099999999511,3.63649,-1.80063,-19.7698,-0.01777,2.8055555554197377e-05,-0.01777712550556346,0.9928699299360211,61
2018-12-25 09:48:38,1.0250166666664882,61.50099999998929,3.66767,-1.57843,-19.7698,-0.01818,2.8333333333042295e-05,-0.018195295844449896,0.9927021443497182,62
2018-12-25 09:48:39,1.0416999999998855,62.50199999999313,3.80774,-0.64108,-19.7698,-0.01849,2.8333333333042295e-05,-0.01849752405556418,0.9925808790831905,63
2018-12-25 09:48:40,1.058366666666552,63.50199999999313,3.87483,-0.40355,-19.66465,-0.01863,2.8333333333042295e-05,-0.01864046509723075,0.9925235257889645,64
2018-12-25 09:48:41,1.0767499999999322,64.60499999999593,3.81988,-0.8454,-19.66465,-0.01883,2.944444444437977e-05,-0.01884110274723056,0.9924430224566879,65
2018-12-25 09:48:42,1.0917166666666163,65.50299999999697,3.84634,-0.62064,-19.66465,-0.01901,2.8055555554197377e-05,-0.01901918648056408,0.9923715685996595,66
2018-12-25 09:48:43,1.1083833333332829,66.50299999999697,3.92877,-0.18134,-19.66465,-0.01912,2.8333333333042295e-05,-0.019127360163897024,0.9923281652704591,67
2018-12-25 09:48:44,1.1250499999999495,67.50299999999697,4.02701,0.19667,-19.66465,-0.01911,2.888888889073213e-05,-0.019119077211118985,0.9923316841450457,68
2018-12-25 09:48:45,1.1416833333331549,68.50099999998929,3.9377,-0.57467,-19.66465,-0.01919,2.8333333333042295e-05,-0.01919800860278584,0.992300164934956,69
2018-12-25 09:48:46,1.158383333333283,69.50299999999697,4.03324,0.20177,-19.66465,-0.01923,2.916666666553485e-05,-0.019233710813896934,0.9922860380974031,70
