Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-07 13:54:00,0.0,0.0,3.50096,-5.99956,-8.41268,-0.09998
2018-12-07 13:55:00,0.9998833333336127,59.993000000016764,3.55305,-5.997,-7.3611,-0.19997
2018-12-07 13:56:00,1.9998666666666396,119.99199999999837,3.56519,-5.99956,-6.62499,-0.29994
2018-12-07 13:57:00,2.9998666666666396,179.99199999999837,3.55473,-5.997,-6.20435,-0.39992
2018-12-07 13:58:00,3.999883333333613,239.99300000001676,3.52793,-5.997,-5.88888,-0.4999
2018-12-07 13:59:00,4.999933333333562,299.99600000001374,3.48967,-5.99956,-5.67856,-0.59988
2018-12-07 14:00:00,5.999900000000101,359.99400000000605,3.44332,-5.997,-5.36309,-0.69986
2018-12-07 14:01:00,6.999933333333562,419.99600000001374,3.39309,-5.99956,-5.15277,-0.79984
2018-12-07 14:02:00,7.999933333333562,479.99600000001374,3.341,-5.99956,-4.94245,-0.89982
2018-12-07 14:03:00,8.999883333333612,539.9930000000168,3.28723,-5.99956,-4.73213,-0.9998
2018-12-07 14:04:00,9.99986666666664,599.9919999999984,3.23296,-5.99956,-4.52182,-1.09977
2018-12-07 14:05:00,11.00004999999995,660.002999999997,3.17784,-5.99956,-4.3115,-1.19975
2018-12-07 14:06:00,11.999850000000151,719.9910000000091,3.12558,-5.99956,-3.89087,-1.29973
2018-12-07 14:07:00,12.99995000000005,779.997000000003,3.07552,-5.99956,-3.78571,-1.39971
2018-12-07 14:08:00,13.999933333333562,839.9960000000137,3.02597,-5.997,-3.47023,-1.4997
2018-12-07 14:09:00,14.999883333333612,899.9930000000168,2.97725,-5.99956,-3.36507,-1.59968
2018-12-07 14:10:00,15.99995000000005,959.997000000003,2.92837,-5.99956,-3.15476,-1.69965
2018-12-07 14:11:00,16.99995000000005,1019.997000000003,2.87966,-5.99956,-2.83928,-1.79963
2018-12-07 14:12:00,17.99986666666664,1079.9919999999984,2.82875,-5.997,-2.62896,-1.89961
2018-12-07 14:12:32,18.543900000000335,1112.63400000002,2.79993,-5.997,-2.5238,-1.95394
2018-12-07 14:13:32,19.54401666666672,1172.6410000000033,3.39894,0.0,-1.68254,0.0
2018-12-07 14:14:32,20.544033333333694,1232.6420000000217,3.47159,0.0,0.21032,0.0
2018-12-07 14:15:32,21.54401666666672,1292.6410000000033,3.49923,0.0,2.5238,0.0
2018-12-07 14:16:32,22.544183333333542,1352.6510000000126,3.51221,0.0,5.25793,0.0
2018-12-07 14:17:32,23.543983333333745,1412.6390000000247,3.51878,0.0,7.99205,0.0
2018-12-07 14:18:32,24.543966666666773,1472.6380000000063,3.52283,0.0,10.93649,0.0
2018-12-07 14:19:32,25.543966666666773,1532.6380000000063,3.52586,0.0,13.98608,0.0
2018-12-07 14:20:32,26.544083333333642,1592.6450000000186,3.52873,0.0,16.93052,0.0
2018-12-07 14:21:32,27.544083333333642,1652.6450000000186,3.5321,0.0,19.55949,0.0
2018-12-07 14:22:32,28.544033333333694,1712.6420000000217,3.53632,0.0,20.82139,0.0
2018-12-07 14:23:32,29.543966666666773,1772.6380000000063,3.54188,0.0,20.61107,0.0
2018-12-07 14:24:32,30.544083333333642,1832.6450000000186,3.54828,0.0,20.19044,0.0
2018-12-07 14:25:32,31.543966666666773,1892.6380000000063,3.55503,0.0,21.45234,0.0
2018-12-07 14:26:32,32.54398333333374,1952.6390000000247,3.56059,0.0,23.24004,0.0
2018-12-07 14:27:32,33.54401666666672,2012.6410000000033,3.56514,0.0,23.66067,0.0
2018-12-07 14:28:32,34.54400000000023,2072.640000000014,3.56885,0.0,21.87297,0.0
2018-12-07 14:29:32,35.54405000000018,2132.643000000011,3.57188,0.0,21.76782,0.0
2018-12-07 14:30:32,36.54400000000023,2192.640000000014,3.57424,0.0,23.24004,0.0
2018-12-07 14:31:32,37.54400000000023,2252.640000000014,3.5761,0.0,24.50194,0.0
2018-12-07 14:32:32,38.544033333333694,2312.6420000000217,3.57761,0.0,24.0813,0.0
2018-12-07 14:33:32,39.54406666666667,2372.6440000000002,3.57896,0.0,22.29361,0.0
