Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-18 21:42:58,0.0,0.0,4.18498,-0.04597,-9.8849,0.0
2018-12-18 21:42:58,0.0016166666668141262,0.09700000000884756,4.1816,-0.08173,-9.8849,-0.0
2018-12-18 21:42:58,0.0033166666667966637,0.19900000000779983,4.17941,-0.09195,-9.8849,-0.0
2018-12-18 21:42:58,0.005033333333509897,0.3020000000105938,4.17773,-0.0945,-9.8849,-1e-05
2018-12-18 21:42:59,0.006666666666812186,0.40000000000873115,4.17655,-0.0945,-9.8849,-1e-05
2018-12-18 21:42:59,0.008350000000064028,0.5010000000038417,4.1752,-0.0945,-9.8849,-1e-05
2018-12-18 21:42:59,0.009966666666878154,0.5980000000126893,4.17402,-0.09706,-9.8849,-1e-05
2018-12-18 21:42:59,0.011683333333348856,0.7010000000009313,4.17301,-0.09706,-9.8849,-2e-05
2018-12-18 21:42:59,0.013283333333432287,0.7970000000059372,4.17217,-0.09706,-9.8849,-2e-05
2018-12-18 21:42:59,0.015000000000145518,0.9000000000087311,4.17132,-0.09706,-9.8849,-2e-05
2018-12-18 21:42:59,0.016633333333447808,0.9980000000068685,4.17048,-0.0945,-9.8849,-2e-05
2018-12-18 21:42:59,0.018333333333430346,1.1000000000058208,4.16981,-0.09706,-9.8849,-3e-05
2018-12-18 21:42:59,0.019966666666732635,1.1980000000039581,4.16913,-0.0945,-9.8849,-3e-05
2018-12-18 21:42:59,0.021700000000176564,1.3020000000105938,4.16846,-0.09706,-9.8849,-3e-05
2018-12-18 21:43:00,0.023266666666798604,1.3960000000079162,4.16795,-0.0945,-9.8849,-4e-05
2018-12-18 21:43:00,0.024983333333511836,1.4990000000107102,4.16728,-0.09706,-9.8849,-4e-05
2018-12-18 21:43:00,0.026600000000083432,1.5960000000050059,4.16694,-0.09706,-9.8849,-4e-05
2018-12-18 21:43:00,0.02830000000006597,1.6980000000039581,4.16643,-0.0945,-9.8849,-4e-05
2018-12-18 21:43:00,0.030033333333509896,1.8020000000105938,4.16593,-0.09706,-9.8849,-5e-05
2018-12-18 21:43:00,0.03165000000008149,1.8990000000048894,4.16559,-0.09706,-9.8849,-5e-05
2018-12-18 21:43:00,0.03333333333333333,2.0,4.16525,-0.09706,-9.8849,-5e-05
2018-12-18 21:43:00,0.03496666666687816,2.0980000000126893,4.16492,-0.0945,-9.8849,-5e-05
2018-12-18 21:43:00,0.03666666666686069,2.2000000000116415,4.16458,-0.09706,-9.8849,-6e-05
2018-12-18 21:43:00,0.03835000000011254,2.301000000006752,4.16424,-0.0945,-9.8849,-6e-05
2018-12-18 21:43:01,0.039983333333414826,2.3990000000048894,4.16407,-0.09706,-9.8849,-6e-05
2018-12-18 21:43:01,0.04159999999998642,2.495999999999185,4.16374,-0.09706,-9.8849,-6e-05
2018-12-18 21:43:01,0.04330000000021149,2.5980000000126893,4.16357,-0.09706,-9.8849,-7e-05
2018-12-18 21:43:01,0.045016666666682185,2.7010000000009313,4.16323,-0.09706,-9.8849,-7e-05
2018-12-18 21:43:01,0.046649999999984475,2.7989999999990687,4.16306,-0.09706,-9.8849,-7e-05
2018-12-18 21:43:01,0.04831666666674816,2.8990000000048894,4.16289,-0.0945,-9.8849,-8e-05
2018-12-18 21:43:01,0.049966666666781144,2.9980000000068685,4.16273,-0.09706,-9.8849,-8e-05
2018-12-18 21:43:01,0.051683333333494376,3.1010000000096625,4.16256,-0.09706,-9.8849,-8e-05
2018-12-18 21:43:01,0.05333333333352736,3.2000000000116415,4.16239,-0.0945,-9.8849,-8e-05
2018-12-18 21:43:01,0.0550000000000485,3.3000000000029104,4.16222,-0.09706,-9.8849,-9e-05
2018-12-18 21:43:02,0.05663333333335079,3.3980000000010477,4.16205,-0.09706,-9.8849,-9e-05
2018-12-18 21:43:02,0.058300000000114476,3.4980000000068685,4.16205,-0.09706,-9.8849,-9e-05
2018-12-18 21:43:02,0.05995000000014746,3.5970000000088476,4.16188,-0.0945,-9.8849,-9e-05
2018-12-18 21:43:02,0.061666666666860694,3.7000000000116415,4.16171,-0.09706,-9.8849,-0.0001
2018-12-18 21:43:02,0.06330000000016298,3.798000000009779,4.16155,-0.0945,-9.8849,-0.0001
2018-12-18 21:43:02,0.06498333333341483,3.8990000000048894,4.16155,-0.09706,-9.8849,-0.0001
2018-12-18 21:43:02,0.06659999999998642,3.995999999999185,4.16138,-0.0945,-9.8849,-0.00011
2018-12-18 21:43:02,0.06843333333332945,4.105999999999767,4.16121,-0.09706,-9.8849,-0.00011
2018-12-18 21:43:02,0.06993333333351377,4.196000000010827,4.16121,-0.0945,-9.77974,-0.00011
2018-12-18 21:43:02,0.07166666666671517,4.30000000000291,4.16104,-0.09706,-9.77974,-0.00011
2018-12-18 21:43:03,0.07326666666679861,4.396000000007916,4.16104,-0.09706,-9.77974,-0.00012
2018-12-18 21:43:03,0.07496666666678115,4.4980000000068685,4.16087,-0.09706,-9.77974,-0.00012
2018-12-18 21:43:03,0.07668333333349438,4.6010000000096625,4.16087,-0.09706,-9.77974,-0.00012
2018-12-18 21:43:03,0.07830000000006597,4.698000000003958,4.16087,-0.09706,-9.77974,-0.00012
2018-12-18 21:43:03,0.0800000000000485,4.80000000000291,4.1607,-0.09706,-9.77974,-0.00013
2018-12-18 21:43:03,0.08161666666686264,4.897000000011758,4.1607,-0.09706,-9.77974,-0.00013
2018-12-18 21:43:03,0.08333333333333333,5.0,4.16053,-0.09706,-9.77974,-0.00013
2018-12-18 21:43:03,0.08493333333341677,5.096000000005006,4.16053,-0.09706,-9.77974,-0.00013
2018-12-18 21:43:03,0.0866666666668607,5.2000000000116415,4.16053,-0.09706,-9.77974,-0.00014
2018-12-18 21:43:03,0.08828333333343229,5.297000000005937,4.16037,-0.09706,-9.77974,-0.00014
2018-12-18 21:43:04,0.08995000000019597,5.397000000011758,4.16037,-0.09706,-9.77974,-0.00014
2018-12-18 21:43:04,0.09168333333339736,5.501000000003842,4.1602,-0.09706,-9.77974,-0.00015
2018-12-18 21:43:04,0.09331666666669965,5.599000000001979,4.1602,-0.09706,-9.77974,-0.00015
2018-12-18 21:43:04,0.0950166666666822,5.701000000000931,4.1602,-0.09706,-9.77974,-0.00015
2018-12-18 21:43:04,0.09663333333349632,5.798000000009779,4.1602,-0.09706,-9.77974,-0.00015
2018-12-18 21:43:04,0.09835000000020955,5.901000000012573,4.16003,-0.09706,-9.77974,-0.00016
2018-12-18 21:43:04,0.10001666666673069,6.001000000003842,4.16003,-0.09706,-9.77974,-0.00016
2018-12-18 21:43:04,0.10163333333354482,6.098000000012689,4.16003,-0.09706,-9.77974,-0.00016
2018-12-18 21:43:04,0.10336666666674622,6.202000000004773,4.16003,-0.09706,-9.77974,-0.00016
2018-12-18 21:43:04,0.10496666666682965,6.298000000009779,4.15986,-0.09706,-9.77974,-0.00017
2018-12-18 21:43:05,0.10668333333354288,6.401000000012573,4.15986,-0.09706,-9.77974,-0.00017
2018-12-18 21:43:05,0.10831666666684517,6.49900000001071,4.15986,-0.09706,-9.8849,-0.00017
2018-12-18 21:43:05,0.1100166666668277,6.6010000000096625,4.15986,-0.09706,-9.8849,-0.00017
2018-12-18 21:43:05,0.1116333333333993,6.698000000003958,4.15986,-0.09706,-9.8849,-0.00018
2018-12-18 21:43:05,0.11333333333338184,6.80000000000291,4.15969,-0.09706,-9.8849,-0.00018
2018-12-18 21:43:05,0.11503333333336438,6.902000000001863,4.15969,-0.09706,-9.8849,-0.00018
2018-12-18 21:43:05,0.1166500000001785,6.99900000001071,4.15969,-0.09706,-9.8849,-0.00019
2018-12-18 21:43:05,0.11828333333348079,7.097000000008848,4.15969,-0.09706,-9.8849,-0.00019
2018-12-18 21:43:05,0.11998333333346332,7.1990000000078,4.15952,-0.09706,-9.8849,-0.00019
2018-12-18 21:43:05,0.12161666666676561,7.297000000005937,4.15952,-0.09706,-9.8849,-0.00019
2018-12-18 21:43:06,0.12333333333347886,7.400000000008731,4.15952,-0.09706,-9.8849,-0.0002
2018-12-18 21:43:06,0.12495000000005045,7.497000000003027,4.15952,-0.09706,-9.8849,-0.0002
2018-12-18 21:43:06,0.126650000000033,7.599000000001979,4.15952,-0.09706,-9.8849,-0.0002
2018-12-18 21:43:06,0.1282666666668471,7.696000000010827,4.15952,-0.09706,-9.8849,-0.0002
2018-12-18 21:43:06,0.13006666666672875,7.804000000003725,4.15935,-0.09706,-9.8849,-0.00021
2018-12-18 21:43:06,0.13168333333354287,7.901000000012573,4.15935,-0.0945,-9.8849,-0.00021
2018-12-18 21:43:06,0.13330000000011447,7.9980000000068685,4.15935,-0.09706,-9.8849,-0.00021
2018-12-18 21:43:06,0.1350166666668277,8.101000000009662,4.15935,-0.09706,-9.8849,-0.00022
2018-12-18 21:43:06,0.1366166666666686,8.197000000000116,4.15935,-0.09706,-9.8849,-0.00022
2018-12-18 21:43:06,0.13835000000011252,8.301000000006752,4.15935,-0.09706,-9.8849,-0.00022
2018-12-18 21:43:07,0.1400166666668762,8.401000000012573,4.15919,-0.09706,-9.8849,-0.00022
2018-12-18 21:43:07,0.14170000000012806,8.502000000007683,4.15919,-0.0945,-9.8849,-0.00023
