Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-07 19:33:09,0.0,0.0,4.19085,0.0,-9.8849,0.0
2018-12-07 19:33:19,0.16673333333333176,10.003999999999905,4.19085,0.0,-10.09522,0.0
2018-12-07 19:33:29,0.3333500000000034,20.001000000000204,4.19085,0.0,-9.8849,0.0
2018-12-07 19:33:39,0.5000833333333351,30.00500000000011,4.19085,0.0,-9.99006,0.0
2018-12-07 19:33:49,0.6667666666666718,40.00600000000031,4.19085,0.0,-10.09522,0.0
2018-12-07 19:33:59,0.8334166666666685,50.00500000000011,4.19085,0.0,-10.09522,0.0
2018-12-07 19:33:59,0.8334166666666685,50.00500000000011,4.19085,0.0,-10.09522,0.0
2018-12-07 19:34:09,1.0001166666666752,60.00700000000052,3.75178,-3.00106,-10.09522,-0.00834
2018-12-07 19:34:19,1.1668166666666668,70.00900000000001,3.7297,-2.9985,-9.99006,-0.01667
2018-12-07 19:34:29,1.3335166666666738,80.01100000000042,3.71739,-3.00106,-9.8849,-0.025
2018-12-07 19:34:39,1.5001166666666752,90.00700000000052,3.71031,-3.00106,-9.77974,-0.03334
2018-12-07 19:34:49,1.6668666666666772,100.01200000000063,3.70627,-3.00106,-9.67458,-0.04167
2018-12-07 19:34:59,1.8335666666666688,110.01400000000012,3.70441,-2.9985,-9.56943,-0.05
2018-12-07 19:35:09,2.0001833333333403,120.01100000000042,3.70374,-3.00106,-9.46427,-0.05834
2018-12-07 19:35:19,2.166783333333342,130.00700000000052,3.70408,-2.9985,-9.35911,-0.06667
2018-12-07 19:35:29,2.3335333333333437,140.01200000000063,3.70509,-3.00106,-9.25395,-0.075
2018-12-07 19:35:39,2.5001833333333403,150.01100000000042,3.70627,-2.9985,-9.25395,-0.08333
2018-12-07 19:35:49,2.666800000000012,160.00800000000072,3.70745,-3.00106,-9.14879,-0.09167
2018-12-07 19:35:59,2.8335000000000035,170.01000000000022,3.70897,-3.00106,-9.14879,-0.10001
2018-12-07 19:36:09,3.0001833333333403,180.01100000000042,3.71015,-3.00106,-9.04363,-0.10834
2018-12-07 19:36:19,3.166833333333337,190.01000000000022,3.71149,-2.9985,-9.04363,-0.11668
2018-12-07 19:36:29,3.333516666666674,200.01100000000042,3.71267,-3.00106,-8.93848,-0.12501
2018-12-07 19:36:39,3.5001833333333403,210.01100000000042,3.71369,-3.00106,-8.93848,-0.13334
2018-12-07 19:36:49,3.666883333333332,220.01299999999992,3.71487,-3.00106,-8.83332,-0.14168
2018-12-07 19:36:59,3.833516666666674,230.01100000000042,3.71571,-3.00106,-8.83332,-0.15001
2018-12-07 19:37:09,4.0001500000000005,240.00900000000001,3.71655,-2.9985,-8.72816,-0.15834
2018-12-07 19:37:19,4.166800000000012,250.00800000000072,3.71723,-3.00106,-8.623,-0.16668
2018-12-07 19:37:29,4.333549999999999,260.0129999999999,3.71773,-3.00106,-8.623,-0.17502
2018-12-07 19:37:39,4.5001500000000005,270.009,3.71824,-2.9985,-8.51784,-0.18335
2018-12-07 19:37:49,4.666816666666667,280.009,3.71857,-3.00106,-8.51784,-0.19168
2018-12-07 19:37:59,4.833466666666679,290.0080000000007,3.71874,-2.9985,-8.51784,-0.20002
2018-12-07 19:38:09,5.00020000000001,300.0120000000006,3.71874,-2.9985,-8.41268,-0.20835
2018-12-07 19:38:19,5.166866666666677,310.0120000000006,3.71841,-3.00106,-8.51784,-0.21668
2018-12-07 19:38:29,5.3335000000000035,320.0100000000002,3.71807,-3.00106,-8.51784,-0.22501
2018-12-07 19:38:39,5.500116666666675,330.0070000000005,3.71756,-3.00106,-8.623,-0.23335
2018-12-07 19:38:49,5.666816666666667,340.009,3.71689,-3.00106,-8.623,-0.24168
2018-12-07 19:38:59,5.833533333333344,350.0120000000006,3.71621,-2.9985,-8.623,-0.25002
2018-12-07 19:39:09,6.000133333333346,360.0080000000007,3.71554,-2.9985,-8.623,-0.25835
2018-12-07 19:39:19,6.166800000000012,370.0080000000007,3.7147,-2.9985,-8.623,-0.26669
2018-12-07 19:39:29,6.333516666666673,380.0110000000004,3.71385,-2.9985,-8.41268,-0.27502
2018-12-07 19:39:39,6.50020000000001,390.0120000000006,3.71284,-3.00106,-8.41268,-0.28335
2018-12-07 19:39:49,6.666866666666677,400.0120000000006,3.712,-2.9985,-8.41268,-0.29169
2018-12-07 19:39:59,6.8335000000000035,410.0100000000002,3.71099,-3.00106,-8.41268,-0.30002
2018-12-07 19:40:09,7.000216666666665,420.0129999999999,3.70981,-2.9985,-8.41268,-0.30835
2018-12-07 19:40:19,7.166783333333342,430.0070000000005,3.70863,-3.00106,-8.30752,-0.31669
2018-12-07 19:40:29,7.333566666666669,440.0140000000001,3.70728,-2.9985,-8.30752,-0.32502
2018-12-07 19:40:39,7.500116666666675,450.0070000000005,3.70593,-3.00106,-8.30752,-0.33336
2018-12-07 19:40:49,7.666833333333337,460.0100000000002,3.70441,-3.00106,-8.41268,-0.34169
2018-12-07 19:40:59,7.833450000000009,470.0070000000005,3.7029,-2.9985,-8.41268,-0.35002
2018-12-07 19:41:09,8.00016666666667,480.0100000000002,3.70121,-2.9985,-8.41268,-0.35835
2018-12-07 19:41:19,8.166816666666668,490.009,3.69953,-2.9985,-8.41268,-0.36669
2018-12-07 19:41:29,8.333466666666679,500.0080000000007,3.69767,-2.9985,-8.41268,-0.37502
2018-12-07 19:41:39,8.50020000000001,510.0120000000006,3.69582,-3.00106,-8.30752,-0.38336
2018-12-07 19:41:49,8.666800000000013,520.0080000000007,3.69396,-2.9985,-8.30752,-0.39169
2018-12-07 19:41:59,8.833500000000004,530.0100000000002,3.69211,-2.9985,-8.20237,-0.40003
2018-12-07 19:42:09,9.000133333333345,540.0080000000007,3.69026,-3.00106,-8.20237,-0.40836
2018-12-07 19:42:19,9.166783333333342,550.0070000000005,3.68823,-3.00106,-8.20237,-0.41669
2018-12-07 19:42:29,9.333483333333334,560.009,3.68621,-3.00106,-8.20237,-0.42503
2018-12-07 19:42:39,9.500183333333341,570.0110000000004,3.68402,-3.00106,-8.20237,-0.43336
2018-12-07 19:42:49,9.666833333333336,580.0100000000002,3.68183,-3.00106,-8.20237,-0.44169
2018-12-07 19:42:59,9.833549999999999,590.0129999999999,3.67964,-2.9985,-8.20237,-0.45003
2018-12-07 19:43:09,10.00016666666667,600.0100000000002,3.67745,-3.00106,-8.20237,-0.45836
2018-12-07 19:43:19,10.166816666666668,610.009,3.67509,-3.00106,-8.30752,-0.4667
2018-12-07 19:43:29,10.333466666666679,620.0080000000007,3.67256,-3.00106,-8.30752,-0.47503
2018-12-07 19:43:39,10.500199999999996,630.0119999999997,3.6702,-2.9985,-8.30752,-0.48336
2018-12-07 19:43:49,10.666816666666682,640.0090000000009,3.66767,-3.00106,-8.30752,-0.4917
2018-12-07 19:43:59,10.833549999999999,650.0129999999999,3.66514,-2.9985,-8.30752,-0.50003
2018-12-07 19:44:09,11.000133333333345,660.0080000000007,3.66261,-3.00106,-8.20237,-0.50836
2018-12-07 19:44:19,11.166783333333342,670.0070000000005,3.66008,-2.9985,-8.09721,-0.5167
2018-12-07 19:44:29,11.333533333333328,680.0119999999997,3.65756,-2.9985,-8.09721,-0.52503
2018-12-07 19:44:39,11.500150000000016,690.0090000000009,3.65486,-2.9985,-8.09721,-0.53336
