Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-15 03:03:47,0.0,4.18582,-0.03576,-9.8849,-0.0
2018-12-15 03:03:47,0.0016999999999825377,4.18211,-0.07662,-9.99006,-0.0
2018-12-15 03:03:48,0.0034333333333658326,4.18009,-0.08939,-9.99006,-0.0
2018-12-15 03:03:48,0.004966666666647749,4.17823,-0.0945,-9.8849,-1e-05
2018-12-15 03:03:48,0.006650000000020858,4.17672,-0.0945,-9.8849,-1e-05
2018-12-15 03:03:48,0.008283333333323147,4.17554,-0.0945,-9.8849,-1e-05
2018-12-15 03:03:48,0.009966666666696256,4.17436,-0.09706,-9.8849,-2e-05
2018-12-15 03:03:48,0.011650000000008731,4.17335,-0.09706,-9.8849,-2e-05
2018-12-15 03:03:48,0.013316666666651145,4.1725,-0.0945,-9.8849,-2e-05
2018-12-15 03:03:48,0.014950000000014067,4.17166,-0.09706,-9.8849,-2e-05
2018-12-15 03:03:48,0.016633333333326544,4.17082,-0.09706,-9.8849,-3e-05
2018-12-15 03:03:48,0.018300000000029588,4.17014,-0.0945,-9.8849,-3e-05
2018-12-15 03:03:49,0.020000000000012126,4.16947,-0.0945,-9.8849,-3e-05
2018-12-15 03:03:49,0.021699999999994665,4.16879,-0.09706,-9.8849,-3e-05
2018-12-15 03:03:49,0.023383333333367774,4.16829,-0.09706,-9.8849,-4e-05
2018-12-15 03:03:49,0.025,4.16778,-0.0945,-9.8849,-4e-05
2018-12-15 03:03:49,0.026683333333312475,4.16728,-0.09706,-9.8849,-4e-05
2018-12-15 03:03:49,0.028316666666675396,4.16677,-0.09706,-9.8849,-4e-05
2018-12-15 03:03:49,0.02996666666664775,4.16643,-0.0945,-9.8849,-5e-05
2018-12-15 03:03:49,0.031700000000031044,4.16593,-0.09706,-9.8849,-5e-05
2018-12-15 03:03:49,0.03329999999999321,4.16559,-0.09706,-9.8849,-5e-05
2018-12-15 03:03:49,0.03504999999998593,4.16525,-0.0945,-9.8849,-5e-05
2018-12-15 03:03:50,0.036666666666678796,4.16509,-0.0945,-9.8849,-6e-05
2018-12-15 03:03:50,0.038383333333331396,4.16475,-0.09706,-9.8849,-6e-05
2018-12-15 03:03:50,0.040033333333364375,4.16441,-0.09706,-9.8849,-6e-05
2018-12-15 03:03:50,0.041666666666666664,4.16424,-0.09706,-9.8849,-7e-05
2018-12-15 03:03:50,0.043366666666649206,4.16391,-0.09706,-9.8849,-7e-05
2018-12-15 03:03:50,0.04503333333335225,4.16374,-0.09706,-9.8849,-7e-05
2018-12-15 03:03:50,0.04663333333331442,4.16357,-0.0945,-9.8849,-7e-05
2018-12-15 03:03:50,0.048333333333357584,4.1634,-0.0945,-9.8849,-8e-05
2018-12-15 03:03:50,0.05,4.16323,-0.0945,-9.8849,-8e-05
2018-12-15 03:03:50,0.05161666666669286,4.16306,-0.0945,-9.8849,-8e-05
2018-12-15 03:03:51,0.0533166666666754,4.16289,-0.0945,-9.8849,-8e-05
2018-12-15 03:03:51,0.05498333333331781,4.16273,-0.09706,-9.8849,-9e-05
2018-12-15 03:03:51,0.056700000000031045,4.16256,-0.09706,-9.8849,-9e-05
2018-12-15 03:03:51,0.05829999999999321,4.16239,-0.0945,-9.8849,-9e-05
2018-12-15 03:03:51,0.060049999999985934,4.16222,-0.09706,-9.8849,-9e-05
2018-12-15 03:03:51,0.061683333333348855,4.16222,-0.09706,-9.8849,-0.0001
2018-12-15 03:03:51,0.06336666666666133,4.16205,-0.09706,-9.8849,-0.0001
2018-12-15 03:03:51,0.06495000000001407,4.16188,-0.09706,-9.8849,-0.0001
2018-12-15 03:03:51,0.06666666666666667,4.16188,-0.09706,-9.8849,-0.00011
2018-12-15 03:03:51,0.06828333333335952,4.16171,-0.0945,-9.8849,-0.00011
2018-12-15 03:03:52,0.06995000000000194,4.16171,-0.0945,-9.8849,-0.00011
2018-12-15 03:03:52,0.07166666666665454,4.16155,-0.0945,-9.8849,-0.00011
2018-12-15 03:03:52,0.07335000000002764,4.16155,-0.09706,-9.8849,-0.00012
2018-12-15 03:03:52,0.07501666666667006,4.16138,-0.09706,-9.8849,-0.00012
2018-12-15 03:03:52,0.07663333333336292,4.16138,-0.09706,-9.8849,-0.00012
2018-12-15 03:03:52,0.07833333333334545,4.16121,-0.09706,-9.99006,-0.00012
2018-12-15 03:03:52,0.07999999999998787,4.16121,-0.09706,-9.99006,-0.00013
2018-12-15 03:03:52,0.08161666666668073,4.16121,-0.0945,-9.99006,-0.00013
2018-12-15 03:03:52,0.08333333333333333,4.16104,-0.0945,-9.8849,-0.00013
2018-12-15 03:03:52,0.08500000000003638,4.16104,-0.09706,-9.8849,-0.00013
2018-12-15 03:03:53,0.08668333333334885,4.16087,-0.09706,-9.8849,-0.00014
2018-12-15 03:03:53,0.08829999999998109,4.16087,-0.09706,-9.8849,-0.00014
2018-12-15 03:03:53,0.08996666666668413,4.16087,-0.0945,-9.8849,-0.00014
2018-12-15 03:03:53,0.09166666666666666,4.16087,-0.0945,-9.8849,-0.00015
2018-12-15 03:03:53,0.09336666666664921,4.1607,-0.09706,-9.8849,-0.00015
2018-12-15 03:03:53,0.0950166666666822,4.1607,-0.09706,-9.8849,-0.00015
2018-12-15 03:03:53,0.09663333333331442,4.1607,-0.0945,-9.8849,-0.00015
2018-12-15 03:03:53,0.09835000000002765,4.16053,-0.09706,-9.8849,-0.00016
2018-12-15 03:03:53,0.1,4.16053,-0.09706,-9.8849,-0.00016
2018-12-15 03:03:53,0.10169999999998254,4.16037,-0.09706,-9.8849,-0.00016
2018-12-15 03:03:54,0.1033166666666754,4.1602,-0.09706,-9.8849,-0.00016
2018-12-15 03:03:54,0.10498333333331782,4.1602,-0.09706,-9.8849,-0.00017
2018-12-15 03:03:54,0.10668333333336098,4.16003,-0.09961,-9.8849,-0.00017
2018-12-15 03:03:54,0.10831666666666327,4.16003,-0.09706,-9.8849,-0.00017
2018-12-15 03:03:54,0.11003333333331587,4.16003,-0.09706,-9.8849,-0.00018
2018-12-15 03:03:54,0.11170000000001892,4.15986,-0.09961,-9.8849,-0.00018
