Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-18 06:50:46,0.0,4.18548,-0.04087,-9.77974,-0.0
2018-12-18 06:50:46,0.0016666666666424134,4.18177,-0.08173,-9.77974,-0.0
2018-12-18 06:50:46,0.003366666666746217,4.17958,-0.09195,-9.8849,-0.0
2018-12-18 06:50:46,0.004983333333317811,4.1779,-0.0945,-9.8849,-1e-05
2018-12-18 06:50:47,0.006650000000081491,4.17655,-0.0945,-9.8849,-1e-05
2018-12-18 06:50:47,0.008383333333404153,4.1752,-0.0945,-9.8849,-1e-05
2018-12-18 06:50:47,0.009983333333366318,4.17419,-0.09706,-9.8849,-1e-05
2018-12-18 06:50:47,0.011683333333348856,4.17318,-0.09706,-9.8849,-2e-05
2018-12-18 06:50:47,0.013383333333331393,4.17217,-0.09706,-9.8849,-2e-05
2018-12-18 06:50:47,0.014983333333414823,4.17132,-0.0945,-9.8849,-2e-05
2018-12-18 06:50:47,0.016666666666666666,4.17048,-0.09706,-9.8849,-3e-05
2018-12-18 06:50:47,0.018366666666649205,4.16981,-0.09706,-9.8849,-3e-05
2018-12-18 06:50:47,0.019983333333342065,4.16913,-0.0945,-9.8849,-3e-05
2018-12-18 06:50:47,0.021666666666715174,4.16863,-0.0945,-9.8849,-3e-05
2018-12-18 06:50:48,0.023366666666697712,4.16795,-0.09706,-9.8849,-4e-05
2018-12-18 06:50:48,0.024983333333390572,4.16745,-0.09706,-9.8849,-4e-05
2018-12-18 06:50:48,0.026650000000032984,4.16694,-0.09706,-9.8849,-4e-05
2018-12-18 06:50:48,0.028366666666746216,4.16643,-0.0945,-9.8849,-4e-05
2018-12-18 06:50:48,0.030000000000048505,4.1661,-0.09706,-9.8849,-5e-05
2018-12-18 06:50:48,0.03168333333342162,4.16559,-0.09706,-9.8849,-5e-05
2018-12-18 06:50:48,0.03331666666672391,4.16525,-0.09706,-9.8849,-5e-05
2018-12-18 06:50:48,0.03501666666670644,4.16492,-0.09706,-9.8849,-5e-05
2018-12-18 06:50:48,0.036683333333348854,4.16458,-0.09706,-9.8849,-6e-05
2018-12-18 06:50:48,0.03836666666672196,4.16424,-0.09706,-9.8849,-6e-05
2018-12-18 06:50:48,0.04000000000002425,4.16407,-0.09706,-9.8849,-6e-05
2018-12-18 06:50:49,0.041616666666717116,4.16391,-0.09706,-9.8849,-7e-05
2018-12-18 06:50:49,0.043366666666649206,4.16357,-0.09706,-9.8849,-7e-05
2018-12-18 06:50:49,0.04498333333334206,4.1634,-0.0945,-9.8849,-7e-05
2018-12-18 06:50:49,0.04666666666671517,4.16306,-0.09706,-9.77974,-7e-05
2018-12-18 06:50:49,0.04838333333330714,4.16289,-0.09706,-9.77974,-8e-05
2018-12-18 06:50:49,0.05,4.16273,-0.09706,-9.77974,-8e-05
2018-12-18 06:50:49,0.05180000000000291,4.16256,-0.09706,-9.77974,-8e-05
2018-12-18 06:50:49,0.053366666666746214,4.16239,-0.09706,-9.77974,-8e-05
2018-12-18 06:50:49,0.05496666666670838,4.16222,-0.09706,-9.77974,-9e-05
2018-12-18 06:50:50,0.056616666666741366,4.16205,-0.0945,-9.77974,-9e-05
2018-12-18 06:50:50,0.058383333333404154,4.16205,-0.09706,-9.77974,-9e-05
2018-12-18 06:50:50,0.059999999999975746,4.16188,-0.09706,-9.77974,-9e-05
2018-12-18 06:50:50,0.061733333333419675,4.16171,-0.09706,-9.77974,-0.0001
2018-12-18 06:50:50,0.06338333333333139,4.16155,-0.09706,-9.77974,-0.0001
2018-12-18 06:50:50,0.06498333333341483,4.16155,-0.0945,-9.77974,-0.0001
2018-12-18 06:50:50,0.06668333333339736,4.16138,-0.09706,-9.77974,-0.00011
2018-12-18 06:50:50,0.06835000000003978,4.16121,-0.09706,-9.77974,-0.00011
2018-12-18 06:50:50,0.07005000000002232,4.16121,-0.09706,-9.77974,-0.00011
2018-12-18 06:50:50,0.07166666666671517,4.16104,-0.09706,-9.77974,-0.00011
2018-12-18 06:50:50,0.07335000000008828,4.16104,-0.09706,-9.77974,-0.00012
2018-12-18 06:50:51,0.07505000000007082,4.16087,-0.0945,-9.77974,-0.00012
2018-12-18 06:50:51,0.07666666666664242,4.16087,-0.09706,-9.77974,-0.00012
2018-12-18 06:50:51,0.07835000000001552,4.1607,-0.09706,-9.77974,-0.00012
2018-12-18 06:50:51,0.08004999999999805,4.1607,-0.0945,-9.77974,-0.00013
2018-12-18 06:50:51,0.08166666666669092,4.1607,-0.09706,-9.77974,-0.00013
2018-12-18 06:50:51,0.08335000000006403,4.16053,-0.09706,-9.77974,-0.00013
2018-12-18 06:50:51,0.08505000000004656,4.16053,-0.09706,-9.77974,-0.00013
2018-12-18 06:50:51,0.08665000000000873,4.16053,-0.09706,-9.77974,-0.00014
2018-12-18 06:50:51,0.08833333333338184,4.16037,-0.09706,-9.77974,-0.00014
2018-12-18 06:50:52,0.09003333333336437,4.16037,-0.0945,-9.77974,-0.00014
2018-12-18 06:50:52,0.09163333333332654,4.16037,-0.0945,-9.77974,-0.00015
2018-12-18 06:50:52,0.09331666666669965,4.1602,-0.09706,-9.77974,-0.00015
2018-12-18 06:50:52,0.09503333333341288,4.1602,-0.09706,-9.77974,-0.00015
2018-12-18 06:50:52,0.09671666666666473,4.1602,-0.0945,-9.77974,-0.00015
2018-12-18 06:50:52,0.09835000000008828,4.16003,-0.09706,-9.77974,-0.00016
2018-12-18 06:50:52,0.1,4.16003,-0.09706,-9.77974,-0.00016
2018-12-18 06:50:52,0.10171666666671324,4.16003,-0.0945,-9.77974,-0.00016
2018-12-18 06:50:52,0.10336666666674622,4.16003,-0.09706,-9.77974,-0.00016
2018-12-18 06:50:52,0.10498333333331782,4.15986,-0.0945,-9.77974,-0.00017
2018-12-18 06:50:53,0.10670000000003105,4.15986,-0.09706,-9.77974,-0.00017
2018-12-18 06:50:53,0.1084500000000844,4.15986,-0.09706,-9.77974,-0.00017
2018-12-18 06:50:53,0.10998333333336632,4.15986,-0.0945,-9.77974,-0.00017
2018-12-18 06:50:53,0.11168333333334886,4.15969,-0.09706,-9.77974,-0.00018
2018-12-18 06:50:53,0.11330000000004171,4.15969,-0.09706,-9.77974,-0.00018
2018-12-18 06:50:53,0.11496666666668413,4.15969,-0.09706,-9.77974,-0.00018
2018-12-18 06:50:53,0.11666666666666667,4.15969,-0.09706,-9.77974,-0.00019
2018-12-18 06:50:53,0.1183666666666492,4.15969,-0.0945,-9.77974,-0.00019
2018-12-18 06:50:53,0.12005000000002232,4.15952,-0.09706,-9.77974,-0.00019
2018-12-18 06:50:53,0.12164999999998448,4.15952,-0.09706,-9.77974,-0.00019
2018-12-18 06:50:53,0.12335000000008828,4.15952,-0.09706,-9.77974,-0.0002
2018-12-18 06:50:54,0.12503333333334013,4.15952,-0.09706,-9.77974,-0.0002
2018-12-18 06:50:54,0.12666666666664242,4.15952,-0.09706,-9.77974,-0.0002
2018-12-18 06:50:54,0.1283333333334061,4.15935,-0.09706,-9.77974,-0.0002
2018-12-18 06:50:54,0.13004999999999806,4.15935,-0.09706,-9.77974,-0.00021
2018-12-18 06:50:54,0.13163333333335078,4.15935,-0.09706,-9.77974,-0.00021
2018-12-18 06:50:54,0.13335000000006403,4.15935,-0.09706,-9.77974,-0.00021
2018-12-18 06:50:54,0.13501666666670645,4.15935,-0.09706,-9.77974,-0.00021
2018-12-18 06:50:54,0.13670000000007956,4.15935,-0.09706,-9.77974,-0.00022
2018-12-18 06:50:54,0.13831666666665116,4.15919,-0.09706,-9.77974,-0.00022
2018-12-18 06:50:55,0.14000000000002424,4.15919,-0.09706,-9.77974,-0.00022
2018-12-18 06:50:55,0.1417000000000068,4.15919,-0.09706,-9.77974,-0.00023
2018-12-18 06:50:55,0.1433833333333799,4.15919,-0.09706,-9.77974,-0.00023
2018-12-18 06:50:55,0.14496666666673264,4.15919,-0.0945,-9.77974,-0.00023
2018-12-18 06:50:55,0.1466833333333246,4.15919,-0.09706,-9.77974,-0.00023
2018-12-18 06:50:55,0.14830000000001747,4.15902,-0.09706,-9.77974,-0.00024
2018-12-18 06:50:55,0.14998333333339056,4.15902,-0.09706,-9.77974,-0.00024
2018-12-18 06:50:55,0.1516833333333731,4.15902,-0.0945,-9.77974,-0.00024
2018-12-18 06:50:55,0.15330000000006597,4.15902,-0.0945,-9.77974,-0.00024
2018-12-18 06:50:55,0.15500000000004852,4.15902,-0.09706,-9.77974,-0.00025
2018-12-18 06:50:56,0.15670000000003104,4.15902,-0.09706,-9.77974,-0.00025
2018-12-18 06:50:56,0.1582999999999932,4.15902,-0.09706,-9.77974,-0.00025
2018-12-18 06:50:56,0.1600833333333867,4.15885,-0.09706,-9.77974,-0.00025
2018-12-18 06:50:56,0.16168333333334886,4.15885,-0.09706,-9.77974,-0.00026
2018-12-18 06:50:56,0.16338333333333138,4.15885,-0.0945,-9.77974,-0.00026
2018-12-18 06:50:56,0.16511666666665406,4.15885,-0.09706,-9.77974,-0.00026
2018-12-18 06:50:56,0.16666666666666666,4.15885,-0.09706,-9.77974,-0.00026
2018-12-18 06:50:56,0.1683666666666492,4.15885,-0.0945,-9.77974,-0.00027
2018-12-18 06:50:56,0.1700166666666822,4.15885,-0.09706,-9.77974,-0.00027
2018-12-18 06:50:56,0.17164999999998448,4.15885,-0.0945,-9.77974,-0.00027
2018-12-18 06:50:56,0.1733333333333576,4.15868,-0.09706,-9.77974,-0.00028
2018-12-18 06:50:57,0.175,4.15868,-0.0945,-9.77974,-0.00028
2018-12-18 06:50:57,0.17665000000003298,4.15868,-0.0945,-9.77974,-0.00028
2018-12-18 06:50:57,0.17836666666674622,4.15868,-0.09706,-9.77974,-0.00028
2018-12-18 06:50:57,0.1800000000000485,4.15868,-0.0945,-9.77974,-0.00029
2018-12-18 06:50:57,0.1816500000000815,4.15868,-0.0945,-9.77974,-0.00029
2018-12-18 06:50:57,0.18333333333333332,4.15868,-0.09706,-9.77974,-0.00029
2018-12-18 06:50:57,0.18511666666672683,4.15868,-0.09706,-9.77974,-0.00029
2018-12-18 06:50:57,0.18670000000007955,4.15868,-0.09706,-9.77974,-0.0003
2018-12-18 06:50:57,0.18831666666665114,4.15868,-0.0945,-9.77974,-0.0003
2018-12-18 06:50:58,0.18998333333341483,4.15851,-0.09706,-9.77974,-0.0003
2018-12-18 06:50:58,0.19170000000000678,4.15851,-0.09706,-9.77974,-0.00031
2018-12-18 06:50:58,0.19329999999996897,4.15851,-0.0945,-9.77974,-0.00031
2018-12-18 06:50:58,0.1950166666666822,4.15851,-0.0945,-9.77974,-0.00031
2018-12-18 06:50:58,0.19666666666671517,4.15851,-0.09706,-9.77974,-0.00031
2018-12-18 06:50:58,0.19836666666669772,4.15851,-0.09706,-9.77974,-0.00032
2018-12-18 06:50:58,0.19996666666665988,4.15851,-0.0945,-9.77974,-0.00032
2018-12-18 06:50:58,0.201650000000033,4.15851,-0.09706,-9.77974,-0.00032
2018-12-18 06:50:58,0.20336666666674622,4.15851,-0.09706,-9.77974,-0.00032
2018-12-18 06:50:58,0.2049833333333178,4.15834,-0.0945,-9.77974,-0.00033
2018-12-18 06:50:58,0.20668333333342162,4.15834,-0.09706,-9.77974,-0.00033
2018-12-18 06:50:59,0.20838333333340414,4.15834,-0.09706,-9.77974,-0.00033
2018-12-18 06:50:59,0.20998333333336633,4.15834,-0.09706,-9.77974,-0.00033
2018-12-18 06:50:59,0.21166666666673942,4.15834,-0.09706,-9.77974,-0.00034
2018-12-18 06:50:59,0.2133833333333314,4.15834,-0.09706,-9.77974,-0.00034
2018-12-18 06:50:59,0.21496666666668413,4.15834,-0.09706,-9.77974,-0.00034
2018-12-18 06:50:59,0.21668333333339737,4.15834,-0.09706,-9.77974,-0.00035
2018-12-18 06:50:59,0.2183833333333799,4.15834,-0.09706,-9.77974,-0.00035
2018-12-18 06:50:59,0.21998333333334205,4.15834,-0.09706,-9.77974,-0.00035
2018-12-18 06:50:59,0.22166666666671517,4.15817,-0.09706,-9.77974,-0.00035
2018-12-18 06:50:59,0.22335000000008828,4.15817,-0.09706,-9.77974,-0.00036
2018-12-18 06:51:00,0.22503333333334014,4.15817,-0.0945,-9.77974,-0.00036
2018-12-18 06:51:00,0.22668333333337312,4.15817,-0.09706,-9.77974,-0.00036
2018-12-18 06:51:00,0.2283500000000155,4.15817,-0.09706,-9.77974,-0.00036
2018-12-18 06:51:00,0.23004999999999806,4.15817,-0.0945,-9.77974,-0.00037
2018-12-18 06:51:00,0.23165000000008149,4.15817,-0.0945,-9.77974,-0.00037
2018-12-18 06:51:00,0.23333333333333334,4.15801,-0.09961,-9.77974,-0.00037
2018-12-18 06:51:00,0.23503333333331586,4.15767,-0.10216,-9.77974,-0.00037
2018-12-18 06:51:00,0.23673333333341967,4.1575,-0.10216,-9.77974,-0.00038
2018-12-18 06:51:00,0.23831666666665113,4.15733,-0.10216,-9.77974,-0.00038
2018-12-18 06:51:00,0.24000000000002425,4.15716,-0.10472,-9.77974,-0.00038
2018-12-18 06:51:01,0.2417000000000068,4.15716,-0.10472,-9.77974,-0.00039
2018-12-18 06:51:01,0.2433833333333799,4.157,-0.10472,-9.77974,-0.00039
2018-12-18 06:51:01,0.24496666666673264,4.15683,-0.10472,-9.77974,-0.00039
2018-12-18 06:51:01,0.24666666666671516,4.15683,-0.10472,-9.77974,-0.00039
2018-12-18 06:51:01,0.24830000000001745,4.15683,-0.10216,-9.77974,-0.0004
2018-12-18 06:51:01,0.24996666666665987,4.15093,-0.20688,-9.77974,-0.0004
2018-12-18 06:51:01,0.2516833333333731,4.14284,-0.29372,-9.77974,-0.00041
2018-12-18 06:51:01,0.25341666666669577,4.13778,-0.31926,-9.77974,-0.00042
2018-12-18 06:51:01,0.25504999999999806,4.1339,-0.32437,-9.77974,-0.00043
2018-12-18 06:51:01,0.2566500000000815,4.1307,-0.32692,-9.77974,-0.00044
2018-12-18 06:51:02,0.25835000000006403,4.12817,-0.32692,-9.77974,-0.00044
2018-12-18 06:51:02,0.26003333333331585,4.12514,-0.32948,-9.77974,-0.00045
2018-12-18 06:51:02,0.2616500000000087,4.12328,-0.32948,-9.77974,-0.00046
2018-12-18 06:51:02,0.2634500000000116,4.12092,-0.32948,-9.77974,-0.00047
2018-12-18 06:51:02,0.2650333333333644,4.11924,-0.33203,-9.77974,-0.00048
2018-12-18 06:51:02,0.2667166666667375,4.09918,-0.66917,-9.77974,-0.00049
2018-12-18 06:51:02,0.26833333333330905,4.07288,-0.9399,-9.77974,-0.00051
2018-12-18 06:51:02,0.26998333333334207,4.05603,-1.02164,-9.77974,-0.00054
2018-12-18 06:51:02,0.2716833333333246,4.04372,-1.04718,-9.77974,-0.00057
2018-12-18 06:51:03,0.27338333333330717,4.03327,-1.05739,-9.77974,-0.0006
2018-12-18 06:51:03,0.2749833333333906,4.0267,-1.05995,-9.77974,-0.00063
2018-12-18 06:51:03,0.2766999999999825,4.01945,-1.06506,-9.77974,-0.00066
2018-12-18 06:51:03,0.27838333333335563,4.01406,-1.06506,-9.77974,-0.00069
2018-12-18 06:51:03,0.2799833333333178,4.00984,-1.06761,-9.77974,-0.00072
2018-12-18 06:51:03,0.28166666666669093,4.0058,-1.06761,-9.77974,-0.00075
2018-12-18 06:51:03,0.2833666666666735,3.98776,-1.34856,-9.77974,-0.00078
2018-12-18 06:51:03,0.2849666666666356,3.96602,-1.56821,-9.77974,-0.00082
2018-12-18 06:51:03,0.28665000000000873,3.95321,-1.63717,-9.77974,-0.00087
2018-12-18 06:51:03,0.2883499999999913,3.94461,-1.66016,-9.77974,-0.00091
2018-12-18 06:51:04,0.29004999999997383,3.93787,-1.66782,-9.77974,-0.00096
2018-12-18 06:51:04,0.29165000000005725,3.93399,-1.67293,-9.77974,-0.001
2018-12-18 06:51:04,0.2933333333333091,3.93011,-1.67293,-9.77974,-0.00105
2018-12-18 06:51:04,0.2950166666666822,3.92725,-1.67548,-9.77974,-0.0011
2018-12-18 06:51:04,0.2966499999999845,3.92523,-1.67548,-9.77974,-0.00114
2018-12-18 06:51:04,0.29835000000008827,3.92304,-1.67804,-9.77974,-0.00119
2018-12-18 06:51:04,0.30003333333334015,3.92034,-1.69847,-9.77974,-0.00124
2018-12-18 06:51:04,0.301650000000033,3.91781,-1.71379,-9.77974,-0.00128
2018-12-18 06:51:04,0.3033333333334061,3.91579,-1.72146,-9.77974,-0.00133
2018-12-18 06:51:04,0.30501666666665794,3.91444,-1.72146,-9.77974,-0.00138
2018-12-18 06:51:05,0.3067166666666405,3.91309,-1.72146,-9.77974,-0.00143
2018-12-18 06:51:05,0.3083166666667239,3.91208,-1.72401,-9.77974,-0.00147
2018-12-18 06:51:05,0.3099833333333663,3.91107,-1.72401,-9.77974,-0.00152
2018-12-18 06:51:05,0.3117000000000795,3.91023,-1.72401,-9.77974,-0.00157
2018-12-18 06:51:05,0.3134000000000621,3.90938,-1.72401,-9.77974,-0.00162
2018-12-18 06:51:05,0.31503333333336436,3.90871,-1.72656,-9.77974,-0.00167
2018-12-18 06:51:05,0.3166833333333974,3.88916,-2.08414,-9.77974,-0.00172
2018-12-18 06:51:05,0.3183666666666492,3.86539,-2.36764,-9.77974,-0.00178
2018-12-18 06:51:05,0.3200500000000223,3.85275,-2.45448,-9.77974,-0.00185
2018-12-18 06:51:05,0.3216499999999845,3.84533,-2.48513,-9.77974,-0.00191
2018-12-18 06:51:06,0.3233500000000883,3.84078,-2.49535,-9.77974,-0.00199
2018-12-18 06:51:06,0.32508333333341094,3.83741,-2.50045,-9.77974,-0.00205
2018-12-18 06:51:06,0.3266333333333023,3.83505,-2.50301,-9.77974,-0.00212
2018-12-18 06:51:06,0.3283500000000155,3.83319,-2.50556,-9.77974,-0.00219
2018-12-18 06:51:06,0.3299666666667084,3.83168,-2.50556,-9.77974,-0.00226
2018-12-18 06:51:06,0.3316500000000815,3.83033,-2.50812,-9.77974,-0.00233
2018-12-18 06:51:06,0.3333166666667239,3.83909,-2.32167,-9.77974,-0.0024
2018-12-18 06:51:06,0.33503333333331586,3.84752,-2.20673,-9.77974,-0.00246
2018-12-18 06:51:06,0.3366833333333489,3.85224,-2.16331,-9.77974,-0.00252
2018-12-18 06:51:06,0.33830000000004173,3.85393,-2.15565,-9.77974,-0.00258
2018-12-18 06:51:07,0.3400666666667045,3.85477,-2.15054,-9.77974,-0.00264
2018-12-18 06:51:07,0.3417000000000068,3.85511,-2.15054,-9.77974,-0.0027
2018-12-18 06:51:07,0.34329999999996896,3.85511,-2.15054,-9.77974,-0.00276
2018-12-18 06:51:07,0.34500000000007275,3.85494,-2.15054,-9.77974,-0.00282
2018-12-18 06:51:07,0.34668333333332463,3.85477,-2.15054,-9.77974,-0.00288
2018-12-18 06:51:07,0.3483000000000175,3.85443,-2.15054,-9.77974,-0.00294
2018-12-18 06:51:07,0.35,3.84617,-2.29613,-9.77974,-0.003
2018-12-18 06:51:07,0.3516666666666424,3.83791,-2.39063,-9.77974,-0.00307
