Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-07 08:55:33,0.0,0.0,3.88073,-1.49925,-9.25395,0.01313
2018-12-07 08:56:33,1.0000333333334614,60.00200000000768,3.87331,-1.4967,-8.83332,-0.01184
2018-12-07 08:57:33,2.0,120.0,3.87112,-1.49925,-9.56943,-0.03681
2018-12-07 08:58:33,2.999983333333027,179.9989999999816,3.86117,-1.49925,-10.93649,-0.06178
2018-12-07 08:59:33,4.000049999999949,240.00299999999697,3.8541,-1.4967,-10.30554,-0.08676
2018-12-07 09:00:33,5.000016666666488,300.0009999999893,3.85022,-1.49925,-9.8849,-0.11173
2018-12-07 09:01:33,5.999983333333026,359.9989999999816,3.84786,-1.49925,-9.46427,-0.1367
2018-12-07 09:02:33,6.999983333333026,419.9989999999816,3.84651,-1.4967,-9.14879,-0.16168
2018-12-07 09:03:33,7.999983333333026,479.9989999999816,3.8455,-1.4967,-8.93848,-0.18665
2018-12-07 09:04:33,9.000066666666438,540.0039999999863,3.84398,-1.49925,-8.83332,-0.21162
2018-12-07 09:05:33,9.99996666666654,599.9979999999923,3.83572,-1.49925,-10.72617,-0.2366
2018-12-07 09:06:33,10.999983333333027,659.9989999999816,3.82797,-1.4967,-9.99006,-0.26157
2018-12-07 09:07:33,12.00003333333346,720.0020000000077,3.82257,-1.49925,-9.67458,-0.28654
2018-12-07 09:08:33,13.00004999999995,780.002999999997,3.81887,-1.49925,-9.25395,-0.31151
2018-12-07 09:09:33,13.999983333333027,839.9989999999816,3.81583,-1.4967,-9.04363,-0.33648
2018-12-07 09:10:33,15.000066666666438,900.0039999999863,3.8128,-1.49925,-8.623,-0.36146
2018-12-07 09:11:33,16.000066666666438,960.0039999999863,3.80555,-1.4967,-10.62101,-0.38643
2018-12-07 09:12:33,17.00001666666649,1020.0009999999893,3.79392,-1.49925,-10.51585,-0.4114
2018-12-07 09:13:33,18.0,1080.0,3.78532,-1.49925,-9.8849,-0.43637
2018-12-07 09:14:33,19.0000999999999,1140.005999999994,3.77909,-1.4967,-9.14879,-0.46134
2018-12-07 09:15:33,19.999983333333027,1199.9989999999816,3.77454,-1.4967,-8.83332,-0.48631
2018-12-07 09:16:33,20.999966666666538,1259.9979999999923,3.77015,-1.49925,-8.51784,-0.51129
2018-12-07 09:17:33,21.999983333333027,1319.9989999999816,3.76206,-1.49925,-10.41069,-0.53626
2018-12-07 09:18:33,23.0,1380.0,3.74942,-1.4967,-10.51585,-0.56123
2018-12-07 09:19:33,24.00001666666649,1440.0009999999893,3.73931,-1.49925,-9.99006,-0.5862
2018-12-07 09:20:33,25.00004999999995,1500.002999999997,3.73189,-1.49925,-9.14879,-0.61118
2018-12-07 09:21:33,26.000033333333462,1560.0020000000077,3.72582,-1.49925,-8.72816,-0.63615
2018-12-07 09:22:33,27.00004999999995,1620.002999999997,3.72043,-1.49925,-8.41268,-0.66112
2018-12-07 09:23:33,28.000066666666438,1680.0039999999863,3.71166,-1.49925,-10.41069,-0.68609
2018-12-07 09:24:33,28.999983333333027,1739.9989999999816,3.69885,-1.49925,-10.62101,-0.71106
2018-12-07 09:25:33,29.999983333333027,1799.9989999999816,3.68891,-1.49925,-9.8849,-0.73603
2018-12-07 09:26:33,31.00008333333341,1860.0050000000047,3.68149,-1.4967,-9.14879,-0.76101
2018-12-07 09:27:33,32.00001666666649,1920.0009999999893,3.67559,-1.49925,-8.83332,-0.78598
2018-12-07 09:28:33,33.00001666666649,1980.0009999999893,3.6702,-1.49925,-8.41268,-0.81095
2018-12-07 09:29:33,34.000066666666434,2040.0039999999863,3.6611,-1.49925,-10.51585,-0.83592
2018-12-07 09:30:33,34.99996666666654,2099.9979999999923,3.64727,-1.49925,-10.93649,-0.86089
2018-12-07 09:31:33,36.00003333333346,2160.0020000000077,3.63581,-1.4967,-10.30554,-0.88587
2018-12-07 09:32:33,37.0,2220.0,3.62688,-1.4967,-9.56943,-0.91084
2018-12-07 09:33:33,37.99996666666654,2279.9979999999923,3.6198,-1.49925,-8.93848,-0.93582
2018-12-07 09:34:33,39.00003333333346,2340.0020000000077,3.61322,-1.4967,-8.623,-0.96078
2018-12-07 09:35:33,40.00001666666649,2400.0009999999893,3.60682,-1.49925,-8.20237,-0.98575
2018-12-07 09:36:33,41.00003333333346,2460.0020000000077,3.5962,-1.49925,-10.51585,-1.01072
2018-12-07 09:37:33,42.0,2520.0,3.58137,-1.4967,-10.51585,-1.03569
2018-12-07 09:38:33,43.00003333333346,2580.0020000000077,3.56839,-1.49925,-9.99006,-1.06067
2018-12-07 09:39:33,44.00001666666649,2640.0009999999893,3.55726,-1.4967,-9.46427,-1.08564
2018-12-07 09:40:33,44.99996666666654,2699.9979999999923,3.54732,-1.49925,-9.14879,-1.11062
2018-12-07 09:41:33,46.0,2760.0,3.53838,-1.49925,-8.72816,-1.13559
2018-12-07 09:42:33,47.00004999999995,2820.002999999997,3.52979,-1.49925,-8.51784,-1.16056
2018-12-07 09:43:33,48.0,2880.0,3.51664,-1.49925,-10.62101,-1.18553
2018-12-07 09:44:33,49.000066666666434,2940.0039999999863,3.50198,-1.49925,-10.09522,-1.2105
2018-12-07 09:45:33,50.00001666666649,3000.0009999999893,3.4895,-1.49925,-9.46427,-1.23548
2018-12-07 09:46:33,51.00004999999995,3060.002999999997,3.47922,-1.49925,-8.93848,-1.26045
2018-12-07 09:47:33,52.000066666666434,3120.0039999999863,3.47029,-1.49925,-8.623,-1.28542
2018-12-07 09:48:33,53.000083333333414,3180.0050000000047,3.46169,-1.4967,-8.41268,-1.31039
2018-12-07 09:49:33,54.00003333333346,3240.0020000000077,3.44686,-1.49925,-10.93649,-1.33537
2018-12-07 09:50:33,55.0,3300.0,3.43152,-1.4967,-10.20038,-1.36034
2018-12-07 09:51:33,56.0,3360.0,3.41921,-1.49925,-9.46427,-1.38531
2018-12-07 09:52:33,57.0,3420.0,3.40994,-1.4967,-8.83332,-1.41028
2018-12-07 09:53:33,57.99998333333303,3479.9989999999816,3.40253,-1.49925,-8.51784,-1.43525
2018-12-07 09:54:33,59.00004999999995,3540.002999999997,3.39545,-1.4967,-8.51784,-1.46023
2018-12-07 09:55:33,59.99996666666654,3599.9979999999923,3.38213,-1.49925,-10.62101,-1.4852
2018-12-07 09:56:33,61.00001666666649,3660.0009999999893,3.36848,-1.4967,-9.99006,-1.51017
2018-12-07 09:57:33,62.000066666666434,3720.0039999999863,3.35769,-1.4967,-9.35911,-1.53514
2018-12-07 09:58:33,63.00003333333346,3780.0020000000077,3.34977,-1.4967,-8.72816,-1.56011
2018-12-07 09:59:33,63.99998333333303,3839.9989999999816,3.34336,-1.4967,-8.41268,-1.58509
