Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-08 03:16:29,0.0,3.4785,0.0,-8.41268,0.0
2018-12-08 03:17:29,1.0000500000000707,3.47934,0.0,-5.15277,0.0
2018-12-08 03:18:29,2.000050000000071,3.48001,0.0,-1.57738,0.0
2018-12-08 03:19:29,3.0,3.48069,0.0,2.20833,0.0
2018-12-08 03:20:29,4.0,3.48119,0.0,5.67856,0.0
2018-12-08 03:21:29,5.000050000000071,3.48187,0.0,9.14879,0.0
2018-12-08 03:22:29,5.99996666666666,3.48271,0.0,12.61902,0.0
2018-12-08 03:23:29,7.00001666666673,3.48372,0.0,15.9841,0.0
2018-12-08 03:24:29,8.000016666666731,3.48473,0.0,18.82338,0.0
2018-12-08 03:25:29,9.00003333333334,3.48575,0.0,19.7698,0.0
2018-12-08 03:26:29,10.000016666666731,3.48676,0.0,19.66465,0.0
2018-12-08 03:27:29,10.99996666666666,3.4876,0.0,20.19044,0.0
2018-12-08 03:28:29,11.999983333333391,3.48827,0.0,21.76782,0.0
2018-12-08 03:29:29,12.999983333333391,3.48878,0.0,22.71424,0.0
2018-12-08 03:30:29,13.999983333333391,3.48929,0.0,22.50393,0.0
2018-12-08 03:31:29,14.999983333333391,3.48962,0.0,21.97813,0.0
2018-12-08 03:32:29,16.00001666666673,3.48996,0.0,21.87297,0.0
2018-12-08 03:33:29,16.99996666666666,3.4903,0.0,22.8194,0.0
2018-12-08 03:34:29,17.99998333333339,3.4903,0.0,23.76583,0.0
2018-12-08 03:35:29,18.99998333333339,3.49047,0.0,23.97615,0.0
2018-12-08 03:36:29,20.00003333333334,3.4908,0.0,23.13488,0.0
2018-12-08 03:37:29,21.00001666666673,3.49097,0.0,22.39877,0.0
2018-12-08 03:38:29,22.0,3.49114,0.0,22.71424,0.0
2018-12-08 03:39:29,23.0,3.49114,0.0,23.66067,0.0
2018-12-08 03:40:29,24.00001666666673,3.49131,0.0,24.29162,0.0
2018-12-08 03:41:29,25.00005000000007,3.49131,0.0,24.18646,0.0
2018-12-08 03:42:29,25.99996666666666,3.49148,0.0,23.55551,0.0
2018-12-08 03:43:29,27.0,3.49165,0.0,22.92456,0.0
2018-12-08 03:44:29,27.99996666666666,3.49165,0.0,23.13488,0.0
2018-12-08 03:45:29,29.0,3.49181,0.0,23.66067,0.0
2018-12-08 03:46:29,30.00003333333334,3.49181,0.0,24.29162,0.0
2018-12-08 03:47:29,30.99996666666666,3.49181,0.0,24.18646,0.0
2018-12-08 03:48:29,32.00003333333334,3.49181,0.0,23.97615,0.0
2018-12-08 03:49:29,33.0,3.49198,0.0,23.55551,0.0
2018-12-08 03:50:29,34.00001666666673,3.49198,0.0,23.24004,0.0
2018-12-08 03:51:29,34.99996666666666,3.49198,0.0,23.34519,0.0
2018-12-08 03:52:29,36.0,3.49215,0.0,23.55551,0.0
2018-12-08 03:53:29,36.99998333333339,3.49215,0.0,23.97615,0.0
2018-12-08 03:54:29,38.00005000000007,3.49215,0.0,24.0813,0.0
2018-12-08 03:55:29,39.0,3.49215,0.0,23.97615,0.0
2018-12-08 03:56:29,40.00001666666673,3.49232,0.0,23.76583,0.0
2018-12-08 03:57:29,40.99998333333339,3.49232,0.0,23.55551,0.0
2018-12-08 03:58:29,41.99998333333339,3.49232,0.0,23.66067,0.0
2018-12-08 03:59:29,42.99998333333339,3.49232,0.0,23.76583,0.0
2018-12-08 04:00:29,44.00003333333334,3.49249,0.0,23.97615,0.0
2018-12-08 04:01:29,44.99998333333339,3.49249,0.0,23.97615,0.0
2018-12-08 04:02:29,45.99995000000005,3.49249,0.0,23.97615,0.0
2018-12-08 04:03:29,46.99998333333339,3.49249,0.0,23.87099,0.0
2018-12-08 04:04:29,48.00003333333334,3.49249,0.0,23.76583,0.0
2018-12-08 04:05:29,49.0,3.49249,0.0,23.87099,0.0
2018-12-08 04:06:29,50.000083333333414,3.49266,0.0,23.76583,0.0
2018-12-08 04:07:29,51.00001666666673,3.49266,0.0,23.97615,0.0
2018-12-08 04:08:29,52.0,3.49266,0.0,23.87099,0.0
2018-12-08 04:09:29,52.99998333333339,3.49266,0.0,23.76583,0.0
2018-12-08 04:10:29,54.00003333333334,3.49266,0.0,23.87099,0.0
2018-12-08 04:11:29,55.00001666666673,3.49266,0.0,23.87099,0.0
2018-12-08 04:12:29,56.0,3.49283,0.0,23.97615,0.0
2018-12-08 04:13:29,57.0,3.49266,0.0,23.87099,0.0
2018-12-08 04:14:29,57.99998333333339,3.49283,0.0,23.87099,0.0
2018-12-08 04:15:29,58.99998333333339,3.49283,0.0,23.76583,0.0
2018-12-08 04:15:29,59.00006666666668,3.49283,0.0,23.76583,0.0
2018-12-08 04:16:29,60.00018333333343,3.60627,2.99853,23.97615,0.04997
2018-12-08 04:17:29,61.00013333333336,3.63863,2.99853,24.29162,0.09995
2018-12-08 04:18:29,62.00011666666675,3.66577,2.99853,24.18646,0.14993
2018-12-08 04:19:29,63.0001666666667,3.69106,2.99853,24.29162,0.19991
2018-12-08 04:20:29,64.00010000000002,3.71011,2.99853,24.39678,0.24988
2018-12-08 04:21:29,65.00011666666676,3.72376,2.99853,24.50194,0.29986
2018-12-08 04:22:29,66.0001666666667,3.73741,2.99853,24.50194,0.34984
2018-12-08 04:23:29,67.00018333333342,3.75208,2.99853,24.6071,0.39981
2018-12-08 04:24:29,68.00010000000002,3.76775,2.99853,24.6071,0.44979
2018-12-08 04:25:29,69.00015000000009,3.78293,2.99853,24.6071,0.49977
2018-12-08 04:26:29,70.00018333333342,3.79793,2.99853,24.71226,0.54974
2018-12-08 04:27:29,71.00015000000009,3.81344,2.99853,24.71226,0.59972
2018-12-08 04:28:29,72.00011666666676,3.83012,2.99853,24.71226,0.6497
2018-12-08 04:29:29,73.00013333333337,3.84782,3.00108,24.71226,0.69968
2018-12-08 04:30:29,74.00013333333337,3.86653,2.99853,24.71226,0.74965
2018-12-08 04:31:29,75.00015000000009,3.88592,2.99853,24.81741,0.79963
2018-12-08 04:32:29,76.00018333333342,3.90547,2.99853,24.81741,0.8496
2018-12-08 04:33:29,77.00018333333342,3.92503,2.99853,24.92257,0.89958
