Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-12-08 06:34:07,0.0,0.0,4.18514,-0.04597,-9.99006,-0.0
2018-12-08 06:34:07,0.0016999999999825377,0.10199999999895226,4.18144,-0.08173,-9.99006,-0.0
2018-12-08 06:34:07,0.0033000000000659685,0.19800000000395812,4.17975,-0.09195,-9.99006,-1e-05
2018-12-08 06:34:07,0.005016666666657936,0.30099999999947613,4.1779,-0.0945,-9.99006,-1e-05
2018-12-08 06:34:07,0.006683333333421615,0.4010000000052969,4.17655,-0.0945,-9.99006,-1e-05
2018-12-08 06:34:07,0.008299999999993209,0.49799999999959255,4.17537,-0.0945,-9.99006,-1e-05
2018-12-08 06:34:08,0.009983333333366318,0.5990000000019791,4.17419,-0.09706,-9.99006,-2e-05
2018-12-08 06:34:08,0.011650000000008731,0.6990000000005239,4.17318,-0.09706,-9.99006,-2e-05
2018-12-08 06:34:08,0.01333333333338184,0.8000000000029104,4.17233,-0.09706,-9.99006,-2e-05
2018-12-08 06:34:08,0.0149500000000747,0.897000000004482,4.17149,-0.0945,-9.99006,-2e-05
2018-12-08 06:34:08,0.016633333333326544,0.9979999999995925,4.17065,-0.0945,-9.99006,-3e-05
2018-12-08 06:34:08,0.018300000000090223,1.0980000000054133,4.16997,-0.0945,-9.99006,-3e-05
2018-12-08 06:34:08,0.020000000000072758,1.2000000000043656,4.1693,-0.09706,-9.99006,-3e-05
2018-12-08 06:34:08,0.021666666666715174,1.3000000000029104,4.16879,-0.09706,-9.99006,-3e-05
2018-12-08 06:34:08,0.023366666666697712,1.4020000000018626,4.16812,-0.09706,-9.99006,-4e-05
2018-12-08 06:34:08,0.024966666666659875,1.4979999999995925,4.16761,-0.0945,-9.99006,-4e-05
2018-12-08 06:34:09,0.026650000000032984,1.599000000001979,4.16711,-0.09706,-9.99006,-4e-05
2018-12-08 06:34:09,0.028350000000015523,1.7010000000009313,4.16677,-0.09706,-9.99006,-5e-05
2018-12-08 06:34:09,0.029966666666708382,1.798000000002503,4.16627,-0.09706,-9.99006,-5e-05
2018-12-08 06:34:09,0.03168333333342162,1.901000000005297,4.16593,-0.09706,-9.99006,-5e-05
2018-12-08 06:34:09,0.033366666666673456,2.0020000000004075,4.16559,-0.09706,-9.99006,-5e-05
2018-12-08 06:34:09,0.034950000000026196,2.0970000000015716,4.16525,-0.0945,-9.99006,-6e-05
2018-12-08 06:34:09,0.036633333333399305,2.198000000003958,4.16509,-0.0945,-9.99006,-6e-05
2018-12-08 06:34:09,0.03831666666665114,2.2989999999990687,4.16475,-0.09706,-9.99006,-6e-05
2018-12-08 06:34:09,0.04000000000002425,2.400000000001455,4.16441,-0.09706,-9.99006,-6e-05
2018-12-08 06:34:09,0.041700000000006794,2.5020000000004075,4.16424,-0.09706,-9.99006,-7e-05
2018-12-08 06:34:10,0.043366666666649206,2.6019999999989523,4.16391,-0.0945,-9.99006,-7e-05
2018-12-08 06:34:10,0.04496666666673264,2.698000000003958,4.16374,-0.0945,-9.99006,-7e-05
2018-12-08 06:34:10,0.046683333333324604,2.800999999999476,4.16357,-0.09706,-9.99006,-7e-05
2018-12-08 06:34:10,0.048283333333408035,2.897000000004482,4.1634,-0.0945,-9.99006,-8e-05
2018-12-08 06:34:10,0.04998333333339057,2.9990000000034343,4.16003,-0.15325,-9.99006,-8e-05
2018-12-08 06:34:10,0.05169999999998254,3.1019999999989523,4.15464,-0.20944,-9.99006,-9e-05
2018-12-08 06:34:10,0.05330000000006597,3.198000000003958,4.15177,-0.22221,-9.99006,-9e-05
2018-12-08 06:34:10,0.05496666666670838,3.298000000002503,4.14941,-0.22731,-9.99006,-0.0001
2018-12-08 06:34:10,0.05665000000008149,3.3990000000048894,4.14739,-0.22731,-9.99006,-0.00011
2018-12-08 06:34:10,0.05835000000006403,3.5010000000038417,4.14553,-0.22731,-9.99006,-0.00011
2018-12-08 06:34:11,0.06003333333331587,3.6019999999989523,4.14385,-0.22987,-9.99006,-0.00012
2018-12-08 06:34:11,0.0616333333333993,3.698000000003958,4.1425,-0.22987,-9.99006,-0.00012
2018-12-08 06:34:11,0.06331666666665114,3.7989999999990687,4.14132,-0.22731,-9.99006,-0.00013
2018-12-08 06:34:11,0.06501666666675494,3.901000000005297,4.13997,-0.22987,-9.99006,-0.00014
2018-12-08 06:34:11,0.0667000000000068,4.0020000000004075,4.12581,-0.4674,-9.99006,-0.00015
2018-12-08 06:34:11,0.06828333333335952,4.097000000001572,4.10744,-0.65896,-9.99006,-0.00017
2018-12-08 06:34:11,0.06998333333334207,4.199000000000524,4.09547,-0.71259,-9.99006,-0.00019
2018-12-08 06:34:11,0.0717000000000553,4.302000000003318,4.08671,-0.73047,-9.99006,-0.00021
2018-12-08 06:34:11,0.07336666666669771,4.402000000001863,4.07878,-0.73813,-9.99006,-0.00023
2018-12-08 06:34:11,0.07496666666665988,4.4979999999995925,4.07373,-0.73813,-9.99006,-0.00025
2018-12-08 06:34:12,0.07666666666664242,4.599999999998545,4.068,-0.74069,-9.99006,-0.00027
2018-12-08 06:34:12,0.07836666666674622,4.702000000004773,4.06344,-0.74069,-9.99006,-0.00029
2018-12-08 06:34:12,0.07996666666670839,4.798000000002503,4.05957,-0.74324,-9.99006,-0.00031
2018-12-08 06:34:12,0.08170000000003104,4.902000000001863,4.05637,-0.74324,-9.99006,-0.00033
2018-12-08 06:34:12,0.08331666666672391,4.999000000003434,4.03681,-1.05995,-9.99006,-0.00036
2018-12-08 06:34:12,0.08498333333336631,5.099000000001979,4.00883,-1.34856,-9.99006,-0.0004
2018-12-08 06:34:12,0.08666666666673943,5.200000000004366,3.99332,-1.42518,-9.99006,-0.00044
2018-12-08 06:34:12,0.08834999999999127,5.300999999999476,3.98271,-1.44817,-9.99006,-0.00048
2018-12-08 06:34:12,0.08996666666668413,5.398000000001048,3.97478,-1.45839,-9.99006,-0.00052
2018-12-08 06:34:12,0.09165000000005724,5.499000000003434,3.96871,-1.46349,-9.99006,-0.00056
2018-12-08 06:34:13,0.09335000000003978,5.6010000000023865,3.96433,-1.46605,-9.99006,-0.0006
2018-12-08 06:34:13,0.09500000000007276,5.700000000004366,3.96012,-1.4686,-9.99006,-0.00064
2018-12-08 06:34:13,0.0967000000000553,5.802000000003318,3.95692,-1.4686,-9.99006,-0.00068
2018-12-08 06:34:13,0.09841666666664727,5.904999999998836,3.95472,-1.47116,-9.99006,-0.00072
2018-12-08 06:34:13,0.10001666666673069,6.001000000003842,3.93804,-1.75721,-9.99006,-0.00077
2018-12-08 06:34:13,0.10166666666664241,6.099999999998545,3.91292,-2.05349,-9.99006,-0.00083
